cores: 1, batch size: 1, Inference time: 0.12886333465576172 ms
cores: 1, batch size: 2, Inference time: 0.18845605850219727 ms
cores: 1, batch size: 3, Inference time: 0.18794655799865723 ms
cores: 1, batch size: 4, Inference time: 0.18697118759155273 ms
cores: 1, batch size: 5, Inference time: 0.18947696685791016 ms
cores: 1, batch size: 6, Inference time: 0.1896212100982666 ms
cores: 1, batch size: 7, Inference time: 0.19509625434875488 ms
cores: 1, batch size: 8, Inference time: 0.19460248947143555 ms
cores: 1, batch size: 9, Inference time: 0.19351577758789062 ms
cores: 1, batch size: 10, Inference time: 0.19510269165039062 ms
cores: 1, batch size: 11, Inference time: 0.19313669204711914 ms
cores: 1, batch size: 12, Inference time: 0.20341897010803223 ms
cores: 1, batch size: 13, Inference time: 0.19415783882141113 ms
cores: 1, batch size: 14, Inference time: 0.19545674324035645 ms
cores: 1, batch size: 15, Inference time: 0.19496631622314453 ms
cores: 1, batch size: 16, Inference time: 0.19326400756835938 ms
cores: 2, batch size: 1, Inference time: 0.12854671478271484 ms
cores: 2, batch size: 2, Inference time: 0.18749189376831055 ms
cores: 2, batch size: 3, Inference time: 0.1892552375793457 ms
cores: 2, batch size: 4, Inference time: 0.1874244213104248 ms
cores: 2, batch size: 5, Inference time: 0.18794584274291992 ms
cores: 2, batch size: 6, Inference time: 0.1884145736694336 ms
cores: 2, batch size: 7, Inference time: 0.20187616348266602 ms
cores: 2, batch size: 8, Inference time: 0.19204425811767578 ms
cores: 2, batch size: 9, Inference time: 0.19176459312438965 ms
cores: 2, batch size: 10, Inference time: 0.1933143138885498 ms
cores: 2, batch size: 11, Inference time: 0.1952979564666748 ms
cores: 2, batch size: 12, Inference time: 0.19385981559753418 ms
cores: 2, batch size: 13, Inference time: 0.19432663917541504 ms
cores: 2, batch size: 14, Inference time: 0.19496583938598633 ms
cores: 2, batch size: 15, Inference time: 0.19472742080688477 ms
cores: 2, batch size: 16, Inference time: 0.19342923164367676 ms
cores: 3, batch size: 1, Inference time: 0.12787604331970215 ms
cores: 3, batch size: 2, Inference time: 0.18709492683410645 ms
cores: 3, batch size: 3, Inference time: 0.18610334396362305 ms
cores: 3, batch size: 4, Inference time: 0.18817424774169922 ms
cores: 3, batch size: 5, Inference time: 0.18727850914001465 ms
cores: 3, batch size: 6, Inference time: 0.18738722801208496 ms
cores: 3, batch size: 7, Inference time: 0.1913599967956543 ms
cores: 3, batch size: 8, Inference time: 0.19185233116149902 ms
cores: 3, batch size: 9, Inference time: 0.19265413284301758 ms
cores: 3, batch size: 10, Inference time: 0.19264674186706543 ms
cores: 3, batch size: 11, Inference time: 0.1931006908416748 ms
cores: 3, batch size: 12, Inference time: 0.2031862735748291 ms
cores: 3, batch size: 13, Inference time: 0.19395709037780762 ms
cores: 3, batch size: 14, Inference time: 0.19313549995422363 ms
cores: 3, batch size: 15, Inference time: 0.19397187232971191 ms
cores: 3, batch size: 16, Inference time: 0.19323992729187012 ms
cores: 4, batch size: 1, Inference time: 0.12956690788269043 ms
cores: 4, batch size: 2, Inference time: 0.18683338165283203 ms
cores: 4, batch size: 3, Inference time: 0.1861279010772705 ms
cores: 4, batch size: 4, Inference time: 0.18669986724853516 ms
cores: 4, batch size: 5, Inference time: 0.18909645080566406 ms
cores: 4, batch size: 6, Inference time: 0.18851184844970703 ms
cores: 4, batch size: 7, Inference time: 0.19150400161743164 ms
cores: 4, batch size: 8, Inference time: 0.19174695014953613 ms
cores: 4, batch size: 9, Inference time: 0.19228720664978027 ms
cores: 4, batch size: 10, Inference time: 0.19301056861877441 ms
cores: 4, batch size: 11, Inference time: 0.19282054901123047 ms
cores: 4, batch size: 12, Inference time: 0.19318151473999023 ms
cores: 4, batch size: 13, Inference time: 0.19460582733154297 ms
cores: 4, batch size: 14, Inference time: 0.1936171054840088 ms
cores: 4, batch size: 15, Inference time: 0.19460535049438477 ms
cores: 4, batch size: 16, Inference time: 0.19350028038024902 ms
cores: 5, batch size: 1, Inference time: 0.12865257263183594 ms
cores: 5, batch size: 2, Inference time: 0.1864626407623291 ms
cores: 5, batch size: 3, Inference time: 0.18689298629760742 ms
cores: 5, batch size: 4, Inference time: 0.18761730194091797 ms
cores: 5, batch size: 5, Inference time: 0.18806219100952148 ms
cores: 5, batch size: 6, Inference time: 0.19023513793945312 ms
cores: 5, batch size: 7, Inference time: 0.19268441200256348 ms
cores: 5, batch size: 8, Inference time: 0.19190359115600586 ms
cores: 5, batch size: 9, Inference time: 0.19248104095458984 ms
cores: 5, batch size: 10, Inference time: 0.19306564331054688 ms
cores: 5, batch size: 11, Inference time: 0.193756103515625 ms
cores: 5, batch size: 12, Inference time: 0.1939561367034912 ms
cores: 5, batch size: 13, Inference time: 0.19520282745361328 ms
cores: 5, batch size: 14, Inference time: 0.19478487968444824 ms
cores: 5, batch size: 15, Inference time: 0.19502997398376465 ms
cores: 5, batch size: 16, Inference time: 0.19345378875732422 ms
cores: 6, batch size: 1, Inference time: 0.12820649147033691 ms
cores: 6, batch size: 2, Inference time: 0.1866300106048584 ms
cores: 6, batch size: 3, Inference time: 0.1876981258392334 ms
cores: 6, batch size: 4, Inference time: 0.187391996383667 ms
cores: 6, batch size: 5, Inference time: 0.1879730224609375 ms
cores: 6, batch size: 6, Inference time: 0.18811678886413574 ms
cores: 6, batch size: 7, Inference time: 0.20293617248535156 ms
cores: 6, batch size: 8, Inference time: 0.1927046775817871 ms
cores: 6, batch size: 9, Inference time: 0.1930849552154541 ms
cores: 6, batch size: 10, Inference time: 0.19375109672546387 ms
cores: 6, batch size: 11, Inference time: 0.19281435012817383 ms
cores: 6, batch size: 12, Inference time: 0.1927781105041504 ms
cores: 6, batch size: 13, Inference time: 0.19401955604553223 ms
cores: 6, batch size: 14, Inference time: 0.19424843788146973 ms
cores: 6, batch size: 15, Inference time: 0.19494414329528809 ms
cores: 6, batch size: 16, Inference time: 0.19388771057128906 ms
cores: 7, batch size: 1, Inference time: 0.12843656539916992 ms
cores: 7, batch size: 2, Inference time: 0.18766474723815918 ms
cores: 7, batch size: 3, Inference time: 0.18735432624816895 ms
cores: 7, batch size: 4, Inference time: 0.18689823150634766 ms
cores: 7, batch size: 5, Inference time: 0.1878645420074463 ms
cores: 7, batch size: 6, Inference time: 0.18885183334350586 ms
cores: 7, batch size: 7, Inference time: 0.19265532493591309 ms
cores: 7, batch size: 8, Inference time: 0.19403576850891113 ms
cores: 7, batch size: 9, Inference time: 0.1933908462524414 ms
cores: 7, batch size: 10, Inference time: 0.19281244277954102 ms
cores: 7, batch size: 11, Inference time: 0.1926259994506836 ms
cores: 7, batch size: 12, Inference time: 0.1930248737335205 ms
cores: 7, batch size: 13, Inference time: 0.19408154487609863 ms
cores: 7, batch size: 14, Inference time: 0.19341135025024414 ms
cores: 7, batch size: 15, Inference time: 0.19371962547302246 ms
cores: 7, batch size: 16, Inference time: 0.1931321620941162 ms
cores: 8, batch size: 1, Inference time: 0.1280527114868164 ms
cores: 8, batch size: 2, Inference time: 0.18621206283569336 ms
cores: 8, batch size: 3, Inference time: 0.18626141548156738 ms
cores: 8, batch size: 4, Inference time: 0.18628191947937012 ms
cores: 8, batch size: 5, Inference time: 0.18708229064941406 ms
cores: 8, batch size: 6, Inference time: 0.18791580200195312 ms
cores: 8, batch size: 7, Inference time: 0.19213318824768066 ms
cores: 8, batch size: 8, Inference time: 0.1916961669921875 ms
cores: 8, batch size: 9, Inference time: 0.19301724433898926 ms
cores: 8, batch size: 10, Inference time: 0.19335579872131348 ms
cores: 8, batch size: 11, Inference time: 0.19350409507751465 ms
cores: 8, batch size: 12, Inference time: 0.1929950714111328 ms
cores: 8, batch size: 13, Inference time: 0.193373441696167 ms
cores: 8, batch size: 14, Inference time: 0.19478178024291992 ms
cores: 8, batch size: 15, Inference time: 0.19542813301086426 ms
cores: 8, batch size: 16, Inference time: 0.1933596134185791 ms
cores: 9, batch size: 1, Inference time: 0.1280517578125 ms
cores: 9, batch size: 2, Inference time: 0.1859300136566162 ms
cores: 9, batch size: 3, Inference time: 0.1865677833557129 ms
cores: 9, batch size: 4, Inference time: 0.18637871742248535 ms
cores: 9, batch size: 5, Inference time: 0.18931150436401367 ms
cores: 9, batch size: 6, Inference time: 0.18763303756713867 ms
cores: 9, batch size: 7, Inference time: 0.19179439544677734 ms
cores: 9, batch size: 8, Inference time: 0.1918165683746338 ms
cores: 9, batch size: 9, Inference time: 0.1923823356628418 ms
cores: 9, batch size: 10, Inference time: 0.19285130500793457 ms
cores: 9, batch size: 11, Inference time: 0.19313478469848633 ms
cores: 9, batch size: 12, Inference time: 0.19268250465393066 ms
cores: 9, batch size: 13, Inference time: 0.19350719451904297 ms
cores: 9, batch size: 14, Inference time: 0.19333934783935547 ms
cores: 9, batch size: 15, Inference time: 0.19441437721252441 ms
cores: 9, batch size: 16, Inference time: 0.19357562065124512 ms
cores: 10, batch size: 1, Inference time: 0.12766075134277344 ms
cores: 10, batch size: 2, Inference time: 0.18636608123779297 ms
cores: 10, batch size: 3, Inference time: 0.18616771697998047 ms
cores: 10, batch size: 4, Inference time: 0.1869354248046875 ms
cores: 10, batch size: 5, Inference time: 0.18757081031799316 ms
cores: 10, batch size: 6, Inference time: 0.1884174346923828 ms
cores: 10, batch size: 7, Inference time: 0.19228148460388184 ms
cores: 10, batch size: 8, Inference time: 0.1916670799255371 ms
cores: 10, batch size: 9, Inference time: 0.19296813011169434 ms
cores: 10, batch size: 10, Inference time: 0.19236159324645996 ms
cores: 10, batch size: 11, Inference time: 0.19312691688537598 ms
cores: 10, batch size: 12, Inference time: 0.19305729866027832 ms
cores: 10, batch size: 13, Inference time: 0.19432640075683594 ms
cores: 10, batch size: 14, Inference time: 0.19403290748596191 ms
cores: 10, batch size: 15, Inference time: 0.19382095336914062 ms
cores: 10, batch size: 16, Inference time: 0.192962646484375 ms
cores: 11, batch size: 1, Inference time: 0.12838053703308105 ms
cores: 11, batch size: 2, Inference time: 0.19740009307861328 ms
cores: 11, batch size: 3, Inference time: 0.18761515617370605 ms
cores: 11, batch size: 4, Inference time: 0.1873157024383545 ms
cores: 11, batch size: 5, Inference time: 0.1880035400390625 ms
cores: 11, batch size: 6, Inference time: 0.18815135955810547 ms
cores: 11, batch size: 7, Inference time: 0.19212889671325684 ms
cores: 11, batch size: 8, Inference time: 0.19216299057006836 ms
cores: 11, batch size: 9, Inference time: 0.19283270835876465 ms
cores: 11, batch size: 10, Inference time: 0.1932506561279297 ms
cores: 11, batch size: 11, Inference time: 0.19461441040039062 ms
cores: 11, batch size: 12, Inference time: 0.193359375 ms
cores: 11, batch size: 13, Inference time: 0.19280624389648438 ms
cores: 11, batch size: 14, Inference time: 0.19414067268371582 ms
cores: 11, batch size: 15, Inference time: 0.19432449340820312 ms
cores: 11, batch size: 16, Inference time: 0.19569015502929688 ms
cores: 12, batch size: 1, Inference time: 0.12871575355529785 ms
cores: 12, batch size: 2, Inference time: 0.1853470802307129 ms
cores: 12, batch size: 3, Inference time: 0.1860959529876709 ms
cores: 12, batch size: 4, Inference time: 0.18604135513305664 ms
cores: 12, batch size: 5, Inference time: 0.18735671043395996 ms
cores: 12, batch size: 6, Inference time: 0.18784713745117188 ms
cores: 12, batch size: 7, Inference time: 0.19096922874450684 ms
cores: 12, batch size: 8, Inference time: 0.1907801628112793 ms
cores: 12, batch size: 9, Inference time: 0.1922299861907959 ms
cores: 12, batch size: 10, Inference time: 0.1930394172668457 ms
cores: 12, batch size: 11, Inference time: 0.19292187690734863 ms
cores: 12, batch size: 12, Inference time: 0.19211173057556152 ms
cores: 12, batch size: 13, Inference time: 0.19362163543701172 ms
cores: 12, batch size: 14, Inference time: 0.19329524040222168 ms
cores: 12, batch size: 15, Inference time: 0.1958906650543213 ms
cores: 12, batch size: 16, Inference time: 0.19270014762878418 ms
cores: 13, batch size: 1, Inference time: 0.12739086151123047 ms
cores: 13, batch size: 2, Inference time: 0.18561458587646484 ms
cores: 13, batch size: 3, Inference time: 0.18587708473205566 ms
cores: 13, batch size: 4, Inference time: 0.1857755184173584 ms
cores: 13, batch size: 5, Inference time: 0.18663740158081055 ms
cores: 13, batch size: 6, Inference time: 0.18770766258239746 ms
cores: 13, batch size: 7, Inference time: 0.19129705429077148 ms
cores: 13, batch size: 8, Inference time: 0.19103574752807617 ms
cores: 13, batch size: 9, Inference time: 0.19201111793518066 ms
cores: 13, batch size: 10, Inference time: 0.19194626808166504 ms
cores: 13, batch size: 11, Inference time: 0.19188928604125977 ms
cores: 13, batch size: 12, Inference time: 0.19266271591186523 ms
cores: 13, batch size: 13, Inference time: 0.1941061019897461 ms
cores: 13, batch size: 14, Inference time: 0.19342517852783203 ms
cores: 13, batch size: 15, Inference time: 0.19415044784545898 ms
cores: 13, batch size: 16, Inference time: 0.1931471824645996 ms
cores: 14, batch size: 1, Inference time: 0.12817859649658203 ms
cores: 14, batch size: 2, Inference time: 0.18670415878295898 ms
cores: 14, batch size: 3, Inference time: 0.18646764755249023 ms
cores: 14, batch size: 4, Inference time: 0.186478853225708 ms
cores: 14, batch size: 5, Inference time: 0.18729090690612793 ms
cores: 14, batch size: 6, Inference time: 0.18741798400878906 ms
cores: 14, batch size: 7, Inference time: 0.19187378883361816 ms
cores: 14, batch size: 8, Inference time: 0.19198107719421387 ms
cores: 14, batch size: 9, Inference time: 0.19263815879821777 ms
cores: 14, batch size: 10, Inference time: 0.1925816535949707 ms
cores: 14, batch size: 11, Inference time: 0.19356226921081543 ms
cores: 14, batch size: 12, Inference time: 0.19368219375610352 ms
cores: 14, batch size: 13, Inference time: 0.1961202621459961 ms
cores: 14, batch size: 14, Inference time: 0.19435858726501465 ms
cores: 14, batch size: 15, Inference time: 0.19499659538269043 ms
cores: 14, batch size: 16, Inference time: 0.193312406539917 ms
cores: 15, batch size: 1, Inference time: 0.12865829467773438 ms
cores: 15, batch size: 2, Inference time: 0.1863245964050293 ms
cores: 15, batch size: 3, Inference time: 0.18699860572814941 ms
cores: 15, batch size: 4, Inference time: 0.1872694492340088 ms
cores: 15, batch size: 5, Inference time: 0.1882154941558838 ms
cores: 15, batch size: 6, Inference time: 0.18845820426940918 ms
cores: 15, batch size: 7, Inference time: 0.1925182342529297 ms
cores: 15, batch size: 8, Inference time: 0.19223594665527344 ms
cores: 15, batch size: 9, Inference time: 0.19291973114013672 ms
cores: 15, batch size: 10, Inference time: 0.19347429275512695 ms
cores: 15, batch size: 11, Inference time: 0.19349122047424316 ms
cores: 15, batch size: 12, Inference time: 0.19309353828430176 ms
cores: 15, batch size: 13, Inference time: 0.19406747817993164 ms
cores: 15, batch size: 14, Inference time: 0.1937859058380127 ms
cores: 15, batch size: 15, Inference time: 0.19431352615356445 ms
cores: 15, batch size: 16, Inference time: 0.1929795742034912 ms
cores: 16, batch size: 1, Inference time: 0.12866425514221191 ms
cores: 16, batch size: 2, Inference time: 0.18633079528808594 ms
cores: 16, batch size: 3, Inference time: 0.1867671012878418 ms
cores: 16, batch size: 4, Inference time: 0.18688082695007324 ms
cores: 16, batch size: 5, Inference time: 0.1879127025604248 ms
cores: 16, batch size: 6, Inference time: 0.18867230415344238 ms
cores: 16, batch size: 7, Inference time: 0.1919543743133545 ms
cores: 16, batch size: 8, Inference time: 0.1919405460357666 ms
cores: 16, batch size: 9, Inference time: 0.19262957572937012 ms
cores: 16, batch size: 10, Inference time: 0.2032008171081543 ms
cores: 16, batch size: 11, Inference time: 0.19257736206054688 ms
cores: 16, batch size: 12, Inference time: 0.19295501708984375 ms
cores: 16, batch size: 13, Inference time: 0.19417953491210938 ms
cores: 16, batch size: 14, Inference time: 0.19378161430358887 ms
cores: 16, batch size: 15, Inference time: 0.19470763206481934 ms
cores: 16, batch size: 16, Inference time: 0.1929018497467041 ms
cores: 17, batch size: 1, Inference time: 0.1287519931793213 ms
cores: 17, batch size: 2, Inference time: 0.1871776580810547 ms
cores: 17, batch size: 3, Inference time: 0.1868898868560791 ms
cores: 17, batch size: 4, Inference time: 0.18705177307128906 ms
cores: 17, batch size: 5, Inference time: 0.18786025047302246 ms
cores: 17, batch size: 6, Inference time: 0.1881406307220459 ms
cores: 17, batch size: 7, Inference time: 0.19237804412841797 ms
cores: 17, batch size: 8, Inference time: 0.19225549697875977 ms
cores: 17, batch size: 9, Inference time: 0.1933581829071045 ms
cores: 17, batch size: 10, Inference time: 0.1935286521911621 ms
cores: 17, batch size: 11, Inference time: 0.19427251815795898 ms
cores: 17, batch size: 12, Inference time: 0.19369006156921387 ms
cores: 17, batch size: 13, Inference time: 0.19330382347106934 ms
cores: 17, batch size: 14, Inference time: 0.1943202018737793 ms
cores: 17, batch size: 15, Inference time: 0.19458842277526855 ms
cores: 17, batch size: 16, Inference time: 0.19331574440002441 ms
cores: 18, batch size: 1, Inference time: 0.12788867950439453 ms
cores: 18, batch size: 2, Inference time: 0.18639826774597168 ms
cores: 18, batch size: 3, Inference time: 0.18684124946594238 ms
cores: 18, batch size: 4, Inference time: 0.1867823600769043 ms
cores: 18, batch size: 5, Inference time: 0.18753981590270996 ms
cores: 18, batch size: 6, Inference time: 0.18818974494934082 ms
cores: 18, batch size: 7, Inference time: 0.1934826374053955 ms
cores: 18, batch size: 8, Inference time: 0.19186687469482422 ms
cores: 18, batch size: 9, Inference time: 0.19288039207458496 ms
cores: 18, batch size: 10, Inference time: 0.19327497482299805 ms
cores: 18, batch size: 11, Inference time: 0.193223237991333 ms
cores: 18, batch size: 12, Inference time: 0.19263935089111328 ms
cores: 18, batch size: 13, Inference time: 0.194000244140625 ms
cores: 18, batch size: 14, Inference time: 0.1935732364654541 ms
cores: 18, batch size: 15, Inference time: 0.19439983367919922 ms
cores: 18, batch size: 16, Inference time: 0.19290971755981445 ms
cores: 19, batch size: 1, Inference time: 0.12851667404174805 ms
cores: 19, batch size: 2, Inference time: 0.18668508529663086 ms
cores: 19, batch size: 3, Inference time: 0.1867072582244873 ms
cores: 19, batch size: 4, Inference time: 0.186204195022583 ms
cores: 19, batch size: 5, Inference time: 0.1873321533203125 ms
cores: 19, batch size: 6, Inference time: 0.18793010711669922 ms
cores: 19, batch size: 7, Inference time: 0.19181275367736816 ms
cores: 19, batch size: 8, Inference time: 0.19110918045043945 ms
cores: 19, batch size: 9, Inference time: 0.19323372840881348 ms
cores: 19, batch size: 10, Inference time: 0.1927022933959961 ms
cores: 19, batch size: 11, Inference time: 0.19330644607543945 ms
cores: 19, batch size: 12, Inference time: 0.19296503067016602 ms
cores: 19, batch size: 13, Inference time: 0.19422698020935059 ms
cores: 19, batch size: 14, Inference time: 0.19337081909179688 ms
cores: 19, batch size: 15, Inference time: 0.19368290901184082 ms
cores: 19, batch size: 16, Inference time: 0.19288301467895508 ms
cores: 20, batch size: 1, Inference time: 0.1284940242767334 ms
cores: 20, batch size: 2, Inference time: 0.18633532524108887 ms
cores: 20, batch size: 3, Inference time: 0.18626666069030762 ms
cores: 20, batch size: 4, Inference time: 0.189194917678833 ms
cores: 20, batch size: 5, Inference time: 0.18846797943115234 ms
cores: 20, batch size: 6, Inference time: 0.18829107284545898 ms
cores: 20, batch size: 7, Inference time: 0.19203543663024902 ms
cores: 20, batch size: 8, Inference time: 0.1921522617340088 ms
cores: 20, batch size: 9, Inference time: 0.19310951232910156 ms
cores: 20, batch size: 10, Inference time: 0.19302010536193848 ms
cores: 20, batch size: 11, Inference time: 0.19420433044433594 ms
cores: 20, batch size: 12, Inference time: 0.1935572624206543 ms
cores: 20, batch size: 13, Inference time: 0.19310379028320312 ms
cores: 20, batch size: 14, Inference time: 0.19373631477355957 ms
cores: 20, batch size: 15, Inference time: 0.19397568702697754 ms
cores: 20, batch size: 16, Inference time: 0.19303417205810547 ms
cores: 21, batch size: 1, Inference time: 0.12811541557312012 ms
cores: 21, batch size: 2, Inference time: 0.18648457527160645 ms
cores: 21, batch size: 3, Inference time: 0.18685102462768555 ms
cores: 21, batch size: 4, Inference time: 0.18687176704406738 ms
cores: 21, batch size: 5, Inference time: 0.18807077407836914 ms
cores: 21, batch size: 6, Inference time: 0.18817877769470215 ms
cores: 21, batch size: 7, Inference time: 0.1925058364868164 ms
cores: 21, batch size: 8, Inference time: 0.19213151931762695 ms
cores: 21, batch size: 9, Inference time: 0.19254040718078613 ms
cores: 21, batch size: 10, Inference time: 0.1932978630065918 ms
cores: 21, batch size: 11, Inference time: 0.19362092018127441 ms
cores: 21, batch size: 12, Inference time: 0.19286727905273438 ms
cores: 21, batch size: 13, Inference time: 0.19409394264221191 ms
cores: 21, batch size: 14, Inference time: 0.19391655921936035 ms
cores: 21, batch size: 15, Inference time: 0.19464802742004395 ms
cores: 21, batch size: 16, Inference time: 0.19314193725585938 ms
cores: 22, batch size: 1, Inference time: 0.13953113555908203 ms
cores: 22, batch size: 2, Inference time: 0.1871960163116455 ms
cores: 22, batch size: 3, Inference time: 0.18737173080444336 ms
cores: 22, batch size: 4, Inference time: 0.18690967559814453 ms
cores: 22, batch size: 5, Inference time: 0.18710708618164062 ms
cores: 22, batch size: 6, Inference time: 0.18777823448181152 ms
cores: 22, batch size: 7, Inference time: 0.19122743606567383 ms
cores: 22, batch size: 8, Inference time: 0.19117021560668945 ms
cores: 22, batch size: 9, Inference time: 0.19248723983764648 ms
cores: 22, batch size: 10, Inference time: 0.19277048110961914 ms
cores: 22, batch size: 11, Inference time: 0.19278955459594727 ms
cores: 22, batch size: 12, Inference time: 0.19235777854919434 ms
cores: 22, batch size: 13, Inference time: 0.19397926330566406 ms
cores: 22, batch size: 14, Inference time: 0.193403959274292 ms
cores: 22, batch size: 15, Inference time: 0.19395041465759277 ms
cores: 22, batch size: 16, Inference time: 0.19353079795837402 ms
cores: 23, batch size: 1, Inference time: 0.12819218635559082 ms
cores: 23, batch size: 2, Inference time: 0.18641400337219238 ms
cores: 23, batch size: 3, Inference time: 0.1867513656616211 ms
cores: 23, batch size: 4, Inference time: 0.18733692169189453 ms
cores: 23, batch size: 5, Inference time: 0.1877443790435791 ms
cores: 23, batch size: 6, Inference time: 0.18794560432434082 ms
cores: 23, batch size: 7, Inference time: 0.19231367111206055 ms
cores: 23, batch size: 8, Inference time: 0.1920006275177002 ms
cores: 23, batch size: 9, Inference time: 0.19304561614990234 ms
cores: 23, batch size: 10, Inference time: 0.19354987144470215 ms
cores: 23, batch size: 11, Inference time: 0.19441771507263184 ms
cores: 23, batch size: 12, Inference time: 0.194305419921875 ms
cores: 23, batch size: 13, Inference time: 0.19391727447509766 ms
cores: 23, batch size: 14, Inference time: 0.19624686241149902 ms
cores: 23, batch size: 15, Inference time: 0.20086050033569336 ms
cores: 23, batch size: 16, Inference time: 0.19438505172729492 ms
cores: 24, batch size: 1, Inference time: 0.1280653476715088 ms
cores: 24, batch size: 2, Inference time: 0.18517613410949707 ms
cores: 24, batch size: 3, Inference time: 0.18557190895080566 ms
cores: 24, batch size: 4, Inference time: 0.18618202209472656 ms
cores: 24, batch size: 5, Inference time: 0.18692660331726074 ms
cores: 24, batch size: 6, Inference time: 0.18732118606567383 ms
cores: 24, batch size: 7, Inference time: 0.19125699996948242 ms
cores: 24, batch size: 8, Inference time: 0.19190073013305664 ms
cores: 24, batch size: 9, Inference time: 0.19225525856018066 ms
cores: 24, batch size: 10, Inference time: 0.19297337532043457 ms
cores: 24, batch size: 11, Inference time: 0.19266819953918457 ms
cores: 24, batch size: 12, Inference time: 0.19247102737426758 ms
cores: 24, batch size: 13, Inference time: 0.19413447380065918 ms
cores: 24, batch size: 14, Inference time: 0.19324898719787598 ms
cores: 24, batch size: 15, Inference time: 0.19406843185424805 ms
cores: 24, batch size: 16, Inference time: 0.19308257102966309 ms
cores: 25, batch size: 1, Inference time: 0.12882184982299805 ms
cores: 25, batch size: 2, Inference time: 0.1857316493988037 ms
cores: 25, batch size: 3, Inference time: 0.18606019020080566 ms
cores: 25, batch size: 4, Inference time: 0.18575477600097656 ms
cores: 25, batch size: 5, Inference time: 0.18677568435668945 ms
cores: 25, batch size: 6, Inference time: 0.18772673606872559 ms
cores: 25, batch size: 7, Inference time: 0.19067168235778809 ms
cores: 25, batch size: 8, Inference time: 0.190995454788208 ms
cores: 25, batch size: 9, Inference time: 0.19232630729675293 ms
cores: 25, batch size: 10, Inference time: 0.19225144386291504 ms
cores: 25, batch size: 11, Inference time: 0.19206762313842773 ms
cores: 25, batch size: 12, Inference time: 0.1949605941772461 ms
cores: 25, batch size: 13, Inference time: 0.1936948299407959 ms
cores: 25, batch size: 14, Inference time: 0.19302606582641602 ms
cores: 25, batch size: 15, Inference time: 0.1934652328491211 ms
cores: 25, batch size: 16, Inference time: 0.19338250160217285 ms
cores: 26, batch size: 1, Inference time: 0.12896084785461426 ms
cores: 26, batch size: 2, Inference time: 0.18585705757141113 ms
cores: 26, batch size: 3, Inference time: 0.18607449531555176 ms
cores: 26, batch size: 4, Inference time: 0.18691372871398926 ms
cores: 26, batch size: 5, Inference time: 0.18727517127990723 ms
cores: 26, batch size: 6, Inference time: 0.18752360343933105 ms
cores: 26, batch size: 7, Inference time: 0.19163775444030762 ms
cores: 26, batch size: 8, Inference time: 0.19250845909118652 ms
cores: 26, batch size: 9, Inference time: 0.19298815727233887 ms
cores: 26, batch size: 10, Inference time: 0.19277358055114746 ms
cores: 26, batch size: 11, Inference time: 0.19385099411010742 ms
cores: 26, batch size: 12, Inference time: 0.19296622276306152 ms
cores: 26, batch size: 13, Inference time: 0.1924595832824707 ms
cores: 26, batch size: 14, Inference time: 0.1935560703277588 ms
cores: 26, batch size: 15, Inference time: 0.1938610076904297 ms
cores: 26, batch size: 16, Inference time: 0.1932845115661621 ms
cores: 27, batch size: 1, Inference time: 0.12932848930358887 ms
cores: 27, batch size: 2, Inference time: 0.18634891510009766 ms
cores: 27, batch size: 3, Inference time: 0.18723535537719727 ms
cores: 27, batch size: 4, Inference time: 0.18703699111938477 ms
cores: 27, batch size: 5, Inference time: 0.18836498260498047 ms
cores: 27, batch size: 6, Inference time: 0.18802666664123535 ms
cores: 27, batch size: 7, Inference time: 0.19153070449829102 ms
cores: 27, batch size: 8, Inference time: 0.19151520729064941 ms
cores: 27, batch size: 9, Inference time: 0.2031559944152832 ms
cores: 27, batch size: 10, Inference time: 0.19347929954528809 ms
cores: 27, batch size: 11, Inference time: 0.19290995597839355 ms
cores: 27, batch size: 12, Inference time: 0.19298720359802246 ms
cores: 27, batch size: 13, Inference time: 0.1941838264465332 ms
cores: 27, batch size: 14, Inference time: 0.19310522079467773 ms
cores: 27, batch size: 15, Inference time: 0.19435381889343262 ms
cores: 27, batch size: 16, Inference time: 0.19344663619995117 ms
cores: 28, batch size: 1, Inference time: 0.1286776065826416 ms
cores: 28, batch size: 2, Inference time: 0.18669629096984863 ms
cores: 28, batch size: 3, Inference time: 0.18709611892700195 ms
cores: 28, batch size: 4, Inference time: 0.18692517280578613 ms
cores: 28, batch size: 5, Inference time: 0.18835043907165527 ms
cores: 28, batch size: 6, Inference time: 0.18904638290405273 ms
cores: 28, batch size: 7, Inference time: 0.19277238845825195 ms
cores: 28, batch size: 8, Inference time: 0.1920764446258545 ms
cores: 28, batch size: 9, Inference time: 0.19345927238464355 ms
cores: 28, batch size: 10, Inference time: 0.19286751747131348 ms
cores: 28, batch size: 11, Inference time: 0.19330430030822754 ms
cores: 28, batch size: 12, Inference time: 0.19289159774780273 ms
cores: 28, batch size: 13, Inference time: 0.19459271430969238 ms
cores: 28, batch size: 14, Inference time: 0.194321870803833 ms
cores: 28, batch size: 15, Inference time: 0.19516372680664062 ms
cores: 28, batch size: 16, Inference time: 0.19423460960388184 ms