model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,3,52,1,0,inception_v3,8,14,1,0,bert,3,12,1,8,21584.0,22329.091836734693,1797.034297690564
resnet152,32,52,1,0,inception_v3,0,14,1,0,bert,8,12,1,64,17667.0,18507.928571428572,4096.268835470761
resnet152,10,52,1,0,inception_v3,1,14,1,0,bert,6,10,1,8,24087.0,24117.071428571428,3360.614840641941
resnet152,43,52,1,0,inception_v3,8,14,1,0,bert,5,12,1,32,9952.5,10778.285714285714,2035.803516841366
resnet152,13,52,1,0,inception_v3,12,12,1,0,bert,0,12,1,32,17815.5,19008.581632653062,1800.2933486782906
resnet152,48,52,1,0,inception_v3,10,14,1,0,bert,7,8,1,32,4816.0,5137.326530612245,1387.4622758284806
resnet152,46,51,1,0,inception_v3,7,10,1,0,bert,4,12,1,8,6851.5,7466.826530612245,1428.8225066895668
resnet152,20,52,1,0,inception_v3,0,14,1,0,bert,2,12,1,8,21965.5,21904.744897959183,3101.5573813851947
resnet152,10,38,1,0,inception_v3,9,14,1,0,bert,8,8,1,16,12925.5,13599.57142857143,1999.503678212089
resnet152,1,52,1,0,inception_v3,11,14,1,0,bert,7,8,1,64,22974.0,23246.316326530614,1468.14771261613
resnet152,4,52,1,0,inception_v3,8,14,1,0,bert,3,5,1,32,22698.0,24219.571428571428,3109.9098484210317
resnet152,32,52,1,0,inception_v3,1,14,1,0,bert,6,12,1,16,19169.5,19197.224489795917,2847.9666413812956
resnet152,28,52,1,0,inception_v3,13,13,1,0,bert,5,12,1,32,10656.0,12237.275510204081,2340.0212356467623
resnet152,44,52,1,0,inception_v3,13,14,1,0,bert,0,12,1,64,9480.5,10412.122448979591,2194.3370309536344
resnet152,14,52,1,0,inception_v3,10,12,1,0,bert,9,12,1,64,17845.5,19472.255102040817,2967.799075626633
resnet152,0,52,1,0,inception_v3,2,14,1,0,bert,7,9,1,32,24089.0,25590.591836734693,2987.46835637493
resnet152,50,52,1,0,inception_v3,12,14,1,0,bert,3,12,1,8,8029.0,8309.510204081633,1666.928240837007
resnet152,24,52,1,0,inception_v3,5,13,1,0,bert,7,12,1,32,18045.5,18068.73469387755,2820.189028079937
resnet152,41,52,1,0,inception_v3,13,13,1,0,bert,10,10,1,32,4873.0,4885.571428571428,133.21618152615002
resnet152,31,52,1,0,inception_v3,0,14,1,0,bert,9,11,1,8,19646.0,19593.673469387755,3754.5206188075767
resnet152,37,50,1,0,inception_v3,8,14,1,0,bert,1,12,1,16,12010.5,12375.173469387755,1557.7765029598045
resnet152,16,38,1,0,inception_v3,7,9,1,0,bert,11,12,1,16,10547.0,11380.34693877551,1767.8161675022845
resnet152,22,52,1,0,inception_v3,2,14,1,0,bert,7,12,1,16,19919.5,19908.85714285714,3460.055157635142
resnet152,16,32,1,0,inception_v3,11,13,1,0,bert,5,12,1,64,8874.5,8999.397959183674,1034.974107334564
resnet152,44,52,1,0,inception_v3,1,14,1,0,bert,6,12,1,64,16468.0,16466.561224489797,1951.1016776312922
resnet152,18,52,1,0,inception_v3,2,14,1,0,bert,11,12,1,32,19979.5,19568.255102040817,3209.521451108721
resnet152,0,13,1,0,inception_v3,8,14,1,0,bert,1,12,1,16,11105.0,11602.081632653062,1673.418849659981
resnet152,9,52,1,0,inception_v3,3,14,1,0,bert,7,12,1,16,21803.5,23642.275510204083,3365.2006180322046
resnet152,18,23,1,0,inception_v3,0,14,1,0,bert,9,10,1,16,15682.0,15981.204081632653,1329.5110575802812
resnet152,46,52,1,0,inception_v3,2,14,1,0,bert,9,10,1,8,14686.0,14889.142857142857,921.2728107551718
resnet152,36,36,1,0,inception_v3,8,9,1,0,bert,8,12,1,32,3504.0,3257.908163265306,548.9085847599371
resnet152,22,45,1,0,inception_v3,9,14,1,0,bert,0,5,1,8,12373.5,13235.602040816326,2367.46023710675
resnet152,42,52,1,0,inception_v3,3,14,1,0,bert,9,12,1,64,14196.5,14910.244897959185,1729.8378776296154
resnet152,17,52,1,0,inception_v3,12,14,1,0,bert,9,12,1,64,15987.5,16366.642857142857,1397.9507104241945
resnet152,41,52,1,0,inception_v3,8,13,1,0,bert,0,12,1,64,11436.5,11619.581632653062,1961.9297971768497
resnet152,33,48,1,0,inception_v3,5,14,1,0,bert,4,12,1,32,13649.5,13917.795918367347,2003.0015383000384
resnet152,49,52,1,0,inception_v3,1,6,1,0,bert,0,12,1,16,8381.5,9052.765306122448,1593.3945525264057
resnet152,42,52,1,0,inception_v3,9,11,1,0,bert,6,12,1,8,5713.0,6163.632653061224,974.2763865049407
resnet152,49,52,1,0,inception_v3,11,13,1,0,bert,9,10,1,64,3372.5,3301.683673469388,271.5070787568476
resnet152,19,52,1,0,inception_v3,3,14,1,0,bert,6,6,1,8,16886.0,18062.683673469386,3687.188817992559
resnet152,49,52,1,0,inception_v3,7,14,1,0,bert,3,12,1,8,10313.0,10751.724489795919,2113.843630328857
resnet152,7,49,1,0,inception_v3,4,14,1,0,bert,8,11,1,8,20479.0,21406.61224489796,2988.6119419292127
resnet152,0,52,1,0,inception_v3,3,14,1,0,bert,6,12,1,64,25665.0,27116.04081632653,3179.359632347907
resnet152,5,28,1,0,inception_v3,7,14,1,0,bert,5,12,1,32,13821.5,14333.785714285714,2546.4256712065235
resnet152,43,52,1,0,inception_v3,6,14,1,0,bert,1,12,1,64,12608.5,12376.632653061224,2226.4453612628536
resnet152,21,52,1,0,inception_v3,1,12,1,0,bert,5,12,1,8,17227.0,18076.20408163265,2828.576655692081
resnet152,31,48,1,0,inception_v3,8,14,1,0,bert,3,6,1,8,9189.5,10124.69387755102,2039.3651693711327
resnet152,5,52,1,0,inception_v3,10,14,1,0,bert,5,12,1,16,23310.0,23208.183673469386,1051.6145443733299
resnet152,48,49,1,0,inception_v3,3,11,1,0,bert,3,12,1,64,11970.5,12058.295918367347,2150.909096880797
resnet152,25,52,1,0,inception_v3,8,14,1,0,bert,0,2,1,32,12858.0,14306.081632653062,2692.7392610555494
resnet152,45,52,1,0,inception_v3,3,14,1,0,bert,4,12,1,8,14332.5,15049.19387755102,1852.541297334519
resnet152,29,30,1,0,inception_v3,5,14,1,0,bert,10,12,1,64,11476.5,11446.755102040815,1005.0662183609077
resnet152,45,51,1,0,inception_v3,8,14,1,0,bert,8,12,1,16,8407.0,8436.979591836734,1572.8171525965356
resnet152,15,52,1,0,inception_v3,12,14,1,0,bert,2,12,1,32,17268.5,17688.418367346938,1201.4318916504944
resnet152,3,52,1,0,inception_v3,10,14,1,0,bert,6,12,1,32,24124.5,24150.724489795917,2094.6437366000455
resnet152,32,52,1,0,inception_v3,7,14,1,0,bert,4,12,1,16,11943.0,12886.173469387755,1784.3581594895527
