query_id,model_id,bs,seq_len,latency
1.0,6.0,32.0,8.0,17.46511459350586
2.0,6.0,32.0,64.0,34.22355651855469
3.0,6.0,16.0,16.0,10.736942291259766
4.0,6.0,4.0,32.0,13.120889663696289
5.0,6.0,4.0,32.0,13.512611389160156
6.0,6.0,16.0,64.0,17.432451248168945
7.0,6.0,8.0,64.0,10.664701461791992
8.0,6.0,16.0,8.0,13.140439987182617
9.0,6.0,32.0,8.0,14.687538146972656
10.0,6.0,16.0,16.0,15.820503234863281
11.0,6.0,4.0,16.0,15.931129455566406
12.0,6.0,8.0,64.0,16.751766204833984
13.0,6.0,16.0,64.0,17.339706420898438
14.0,6.0,16.0,8.0,21.278858184814453
15.0,6.0,8.0,32.0,11.78598403930664
16.0,6.0,32.0,32.0,17.469167709350586
17.0,6.0,8.0,16.0,20.353078842163086
18.0,6.0,16.0,64.0,17.426490783691406
19.0,6.0,8.0,16.0,10.758399963378906
20.0,6.0,32.0,32.0,21.048307418823242
21.0,6.0,32.0,32.0,17.17686653137207
22.0,6.0,16.0,8.0,14.41502571105957
23.0,6.0,32.0,32.0,20.43938636779785
24.0,6.0,16.0,8.0,11.374473571777344
25.0,6.0,8.0,32.0,11.922836303710938
26.0,6.0,4.0,16.0,15.540599822998047
27.0,6.0,4.0,8.0,17.513513565063477
28.0,6.0,4.0,64.0,23.70619773864746
29.0,6.0,4.0,8.0,15.009164810180664
30.0,6.0,8.0,8.0,14.88947868347168
31.0,6.0,4.0,8.0,10.938167572021484
32.0,6.0,16.0,8.0,11.842012405395508
33.0,6.0,16.0,32.0,12.286186218261719
34.0,6.0,32.0,8.0,16.440868377685547
35.0,6.0,32.0,16.0,13.46278190612793
36.0,6.0,32.0,16.0,16.164779663085938
37.0,6.0,4.0,16.0,10.975122451782227
38.0,6.0,16.0,8.0,15.153646469116211
39.0,6.0,4.0,64.0,10.187149047851562
40.0,6.0,16.0,32.0,14.731407165527344
41.0,6.0,16.0,16.0,15.514612197875977
42.0,6.0,4.0,32.0,16.10398292541504
43.0,6.0,8.0,16.0,11.137962341308594
44.0,6.0,16.0,32.0,20.834684371948242
45.0,6.0,32.0,64.0,53.85947227478027
46.0,6.0,8.0,32.0,11.04879379272461
47.0,6.0,32.0,64.0,58.745622634887695
48.0,6.0,32.0,8.0,47.93906211853027
49.0,6.0,16.0,16.0,55.84406852722168
50.0,6.0,32.0,8.0,20.859479904174805
51.0,6.0,16.0,64.0,25.56467056274414
52.0,6.0,32.0,16.0,10.719776153564453
53.0,6.0,8.0,8.0,14.252185821533203
54.0,6.0,32.0,32.0,20.618438720703125
55.0,6.0,4.0,8.0,11.348247528076172
56.0,6.0,8.0,32.0,11.976003646850586
57.0,6.0,8.0,8.0,13.141393661499023
58.0,6.0,32.0,8.0,10.487079620361328
59.0,6.0,32.0,8.0,14.188766479492188
60.0,6.0,16.0,8.0,12.793540954589844
61.0,6.0,4.0,8.0,12.25423812866211
62.0,6.0,16.0,32.0,14.209508895874023
63.0,6.0,4.0,64.0,10.604619979858398
64.0,6.0,16.0,16.0,14.466047286987305
65.0,6.0,16.0,8.0,10.768651962280273
66.0,6.0,16.0,32.0,10.553359985351562
67.0,6.0,16.0,8.0,10.753393173217773
68.0,6.0,8.0,32.0,14.080524444580078
69.0,6.0,8.0,32.0,12.262821197509766
70.0,6.0,8.0,8.0,11.629343032836914
71.0,6.0,4.0,32.0,17.63439178466797
72.0,6.0,16.0,64.0,20.720481872558594
73.0,6.0,32.0,64.0,36.47351264953613
74.0,6.0,16.0,8.0,38.96617889404297
75.0,6.0,32.0,64.0,36.35883331298828
76.0,6.0,8.0,16.0,37.40859031677246
77.0,6.0,4.0,8.0,20.29109001159668
78.0,6.0,8.0,8.0,10.807275772094727
79.0,6.0,32.0,32.0,20.540952682495117
80.0,6.0,8.0,64.0,31.492948532104492
81.0,6.0,16.0,16.0,10.021448135375977
82.0,6.0,4.0,8.0,15.020608901977539
83.0,6.0,32.0,16.0,12.127876281738281
84.0,6.0,16.0,16.0,11.795759201049805
85.0,6.0,8.0,16.0,13.963699340820312
86.0,6.0,32.0,32.0,27.73261070251465
87.0,6.0,32.0,16.0,25.56324005126953
88.0,6.0,32.0,64.0,67.78073310852051
89.0,6.0,32.0,16.0,15.361547470092773
90.0,6.0,16.0,32.0,12.183427810668945
91.0,6.0,16.0,16.0,21.99244499206543
92.0,6.0,32.0,8.0,10.088682174682617
93.0,6.0,4.0,8.0,12.024641036987305
94.0,6.0,16.0,8.0,12.711763381958008
95.0,6.0,8.0,16.0,14.30821418762207
96.0,6.0,32.0,8.0,10.755777359008789
97.0,6.0,4.0,64.0,15.19632339477539
98.0,6.0,32.0,64.0,38.450002670288086
99.0,6.0,8.0,8.0,22.80712127685547
100.0,6.0,16.0,32.0,11.16490364074707
101.0,6.0,16.0,32.0,15.129327774047852
102.0,6.0,32.0,8.0,19.855737686157227
103.0,6.0,8.0,16.0,10.84280014038086
104.0,6.0,16.0,8.0,10.692358016967773
105.0,6.0,8.0,64.0,11.677265167236328
106.0,6.0,8.0,32.0,10.229110717773438
107.0,6.0,32.0,64.0,38.36774826049805
108.0,6.0,32.0,16.0,46.63491249084473
109.0,6.0,8.0,32.0,52.802085876464844
110.0,6.0,16.0,16.0,60.546159744262695
111.0,6.0,32.0,8.0,10.397672653198242
112.0,6.0,32.0,32.0,20.220279693603516
113.0,6.0,16.0,16.0,9.907960891723633
114.0,6.0,4.0,16.0,14.41812515258789
115.0,6.0,32.0,32.0,24.396419525146484
116.0,6.0,4.0,8.0,10.787487030029297
117.0,6.0,4.0,16.0,13.952016830444336
118.0,6.0,32.0,32.0,25.530576705932617
119.0,6.0,32.0,8.0,26.920080184936523
120.0,6.0,4.0,64.0,23.61893653869629
121.0,6.0,4.0,64.0,9.262561798095703
122.0,6.0,4.0,64.0,13.257026672363281
123.0,6.0,4.0,32.0,10.70094108581543
124.0,6.0,4.0,32.0,11.996984481811523
125.0,6.0,8.0,32.0,10.898590087890625
126.0,6.0,8.0,16.0,11.291027069091797
127.0,6.0,4.0,8.0,13.797760009765625
128.0,6.0,4.0,16.0,11.785268783569336
129.0,6.0,4.0,64.0,9.293794631958008
130.0,6.0,16.0,16.0,13.547897338867188
131.0,6.0,16.0,32.0,16.21723175048828
132.0,6.0,16.0,32.0,16.144990921020508
133.0,6.0,4.0,8.0,10.945796966552734
134.0,6.0,8.0,16.0,15.463829040527344
135.0,6.0,8.0,16.0,12.604475021362305
136.0,6.0,32.0,8.0,10.417461395263672
137.0,6.0,32.0,8.0,10.693788528442383
138.0,6.0,16.0,64.0,30.780792236328125
139.0,6.0,16.0,32.0,36.10682487487793
140.0,6.0,16.0,8.0,11.101722717285156
141.0,6.0,32.0,32.0,29.831886291503906
142.0,6.0,16.0,64.0,30.092716217041016
143.0,6.0,4.0,32.0,22.78876304626465
144.0,6.0,8.0,64.0,22.22466468811035
145.0,6.0,32.0,64.0,39.87002372741699
146.0,6.0,32.0,32.0,44.02947425842285
147.0,6.0,4.0,64.0,32.50885009765625
148.0,6.0,32.0,64.0,39.2758846282959
149.0,6.0,4.0,32.0,28.36132049560547
150.0,6.0,32.0,8.0,21.320104598999023
151.0,6.0,8.0,64.0,13.403892517089844
152.0,6.0,4.0,8.0,20.86639404296875
153.0,6.0,4.0,8.0,11.434316635131836
154.0,6.0,32.0,64.0,34.2106819152832
155.0,6.0,16.0,32.0,20.601272583007812
156.0,6.0,4.0,8.0,14.25933837890625
157.0,6.0,16.0,8.0,16.947507858276367
158.0,6.0,8.0,8.0,18.942832946777344
159.0,6.0,16.0,16.0,18.12887191772461
160.0,6.0,32.0,64.0,34.01017189025879
161.0,6.0,16.0,16.0,10.173797607421875
162.0,6.0,4.0,64.0,11.981010437011719
163.0,6.0,8.0,32.0,11.650800704956055
164.0,6.0,32.0,16.0,14.647245407104492
165.0,6.0,16.0,64.0,17.596721649169922
166.0,6.0,8.0,64.0,10.17451286315918
167.0,6.0,8.0,8.0,11.026859283447266
168.0,6.0,4.0,8.0,16.321897506713867
169.0,6.0,32.0,8.0,11.066675186157227
170.0,6.0,4.0,32.0,11.58595085144043
171.0,6.0,8.0,16.0,19.520044326782227
172.0,6.0,32.0,64.0,34.276485443115234
173.0,6.0,16.0,64.0,35.080909729003906
174.0,6.0,8.0,32.0,10.692119598388672
175.0,6.0,8.0,64.0,10.843038558959961
176.0,6.0,32.0,64.0,34.45768356323242
177.0,6.0,8.0,16.0,19.040584564208984
178.0,6.0,4.0,64.0,10.853767395019531
179.0,6.0,4.0,16.0,11.37542724609375
180.0,6.0,8.0,16.0,15.30003547668457
181.0,6.0,16.0,32.0,21.463871002197266
182.0,6.0,32.0,64.0,34.177303314208984
183.0,6.0,32.0,16.0,13.878107070922852
184.0,6.0,4.0,8.0,13.726472854614258
185.0,6.0,16.0,8.0,13.279438018798828
186.0,6.0,32.0,16.0,11.178970336914062
187.0,6.0,8.0,64.0,16.50691032409668
188.0,6.0,4.0,8.0,14.276981353759766
189.0,6.0,32.0,32.0,17.48490333557129
190.0,6.0,4.0,16.0,14.841556549072266
191.0,6.0,16.0,16.0,23.088693618774414
192.0,6.0,16.0,32.0,27.321815490722656
193.0,6.0,16.0,16.0,15.482902526855469
194.0,6.0,4.0,8.0,11.947393417358398
195.0,6.0,32.0,8.0,10.89930534362793
196.0,6.0,32.0,64.0,34.197330474853516
197.0,6.0,8.0,8.0,14.023065567016602
198.0,6.0,8.0,64.0,17.62700080871582
199.0,6.0,32.0,8.0,10.78176498413086
200.0,6.0,8.0,16.0,16.804933547973633
201.0,6.0,16.0,64.0,17.58122444152832
202.0,6.0,16.0,16.0,15.46478271484375
203.0,6.0,32.0,32.0,17.542600631713867
204.0,6.0,4.0,8.0,12.326478958129883
205.0,6.0,8.0,16.0,14.560937881469727
206.0,6.0,4.0,64.0,11.789798736572266
207.0,6.0,16.0,8.0,17.20404624938965
208.0,6.0,16.0,16.0,17.483234405517578
209.0,6.0,16.0,32.0,13.602256774902344
210.0,6.0,32.0,32.0,32.31930732727051
211.0,6.0,4.0,32.0,11.644601821899414
212.0,6.0,4.0,16.0,11.423587799072266
213.0,6.0,8.0,8.0,14.976024627685547
214.0,6.0,32.0,16.0,15.390157699584961
215.0,6.0,8.0,64.0,13.164281845092773
216.0,6.0,8.0,64.0,13.194084167480469
217.0,6.0,4.0,32.0,11.300802230834961
218.0,6.0,4.0,16.0,11.39974594116211
219.0,6.0,32.0,64.0,44.41070556640625
220.0,6.0,4.0,32.0,15.158891677856445
221.0,6.0,8.0,32.0,16.896486282348633
222.0,6.0,4.0,16.0,11.524438858032227
223.0,6.0,8.0,32.0,14.339685440063477
224.0,6.0,8.0,32.0,14.696121215820312
225.0,6.0,16.0,8.0,14.772176742553711
226.0,6.0,4.0,16.0,11.45029067993164
227.0,6.0,4.0,8.0,11.785268783569336
228.0,6.0,8.0,32.0,20.342350006103516
229.0,6.0,16.0,64.0,39.87884521484375
230.0,6.0,8.0,64.0,13.196706771850586
231.0,6.0,16.0,16.0,14.909744262695312
232.0,6.0,32.0,64.0,47.12724685668945
233.0,6.0,16.0,64.0,23.398637771606445
234.0,6.0,4.0,64.0,10.761022567749023
235.0,6.0,8.0,16.0,13.249874114990234
236.0,6.0,8.0,16.0,11.788606643676758
237.0,6.0,8.0,16.0,12.563705444335938
238.0,6.0,4.0,64.0,15.252113342285156
239.0,6.0,4.0,32.0,11.955976486206055
240.0,6.0,32.0,8.0,10.683298110961914
241.0,6.0,16.0,32.0,11.77835464477539
242.0,6.0,16.0,16.0,10.640144348144531
243.0,6.0,32.0,64.0,40.00711441040039
244.0,6.0,16.0,64.0,28.86033058166504
245.0,6.0,16.0,8.0,10.771989822387695
246.0,6.0,4.0,64.0,9.549379348754883
247.0,6.0,4.0,32.0,13.543367385864258
248.0,6.0,16.0,16.0,9.581565856933594
249.0,6.0,16.0,16.0,13.737201690673828
250.0,6.0,16.0,16.0,16.580820083618164
1.0,1.0,32.0,0.0,102.46849060058594
2.0,1.0,32.0,0.0,98.84500503540039
3.0,1.0,16.0,0.0,127.87890434265137
4.0,1.0,8.0,0.0,28.30791473388672
5.0,1.0,4.0,0.0,19.89150047302246
6.0,1.0,8.0,0.0,28.25331687927246
7.0,1.0,4.0,0.0,17.760276794433594
8.0,1.0,4.0,0.0,25.86984634399414
9.0,1.0,8.0,0.0,28.12933921813965
10.0,1.0,16.0,0.0,52.14977264404297
11.0,1.0,4.0,0.0,23.334980010986328
12.0,1.0,32.0,0.0,98.54698181152344
13.0,1.0,16.0,0.0,52.622079849243164
14.0,1.0,4.0,0.0,16.340970993041992
15.0,1.0,8.0,0.0,28.0609130859375
16.0,1.0,8.0,0.0,28.042078018188477
17.0,1.0,16.0,0.0,52.15048789978027
18.0,1.0,16.0,0.0,96.89712524414062
19.0,1.0,8.0,0.0,116.03355407714844
20.0,1.0,32.0,0.0,153.67817878723145
21.0,1.0,16.0,0.0,160.5079174041748
22.0,1.0,8.0,0.0,122.49445915222168
23.0,1.0,16.0,0.0,158.42890739440918
24.0,1.0,8.0,0.0,113.39402198791504
25.0,1.0,4.0,0.0,123.92830848693848
26.0,1.0,16.0,0.0,52.141666412353516
27.0,1.0,32.0,0.0,98.66571426391602
28.0,1.0,16.0,0.0,52.187204360961914
29.0,1.0,4.0,0.0,23.233413696289062
30.0,1.0,16.0,0.0,52.28471755981445
31.0,1.0,16.0,0.0,52.232980728149414
32.0,1.0,16.0,0.0,82.7479362487793
33.0,1.0,4.0,0.0,22.21822738647461
34.0,1.0,8.0,0.0,27.983665466308594
35.0,1.0,4.0,0.0,21.486759185791016
36.0,1.0,8.0,0.0,28.043270111083984
37.0,1.0,16.0,0.0,69.82135772705078
38.0,1.0,4.0,0.0,48.57611656188965
39.0,1.0,8.0,0.0,73.49252700805664
40.0,1.0,4.0,0.0,31.994342803955078
41.0,1.0,4.0,0.0,29.140949249267578
42.0,1.0,4.0,0.0,26.316165924072266
43.0,1.0,8.0,0.0,48.707008361816406
44.0,1.0,4.0,0.0,37.18924522399902
45.0,1.0,32.0,0.0,101.3021469116211
46.0,1.0,32.0,0.0,108.02412033081055
47.0,1.0,8.0,0.0,113.22689056396484
48.0,1.0,8.0,0.0,49.494266510009766
49.0,1.0,16.0,0.0,52.94156074523926
50.0,1.0,32.0,0.0,119.17662620544434
51.0,1.0,32.0,0.0,148.3004093170166
52,1,32,0,-1
53.0,1.0,4.0,0.0,85.04295349121094
54.0,1.0,16.0,0.0,124.4807243347168
55.0,1.0,8.0,0.0,48.479557037353516
56.0,1.0,32.0,0.0,98.84095191955566
57.0,1.0,16.0,0.0,52.15334892272949
58.0,1.0,32.0,0.0,98.58131408691406
59.0,1.0,4.0,0.0,17.7156925201416
60.0,1.0,16.0,0.0,52.44565010070801
61.0,1.0,32.0,0.0,98.61040115356445
62.0,1.0,32.0,0.0,175.94337463378906
63.0,1.0,32.0,0.0,179.0597438812256
64,1,4,0,-1
65.0,1.0,32.0,0.0,224.19023513793945
66,1,4,0,-1
67.0,1.0,16.0,0.0,52.216291427612305
68.0,1.0,32.0,0.0,98.59156608581543
69.0,1.0,4.0,0.0,111.29570007324219
70.0,1.0,32.0,0.0,148.6532688140869
71.0,1.0,8.0,0.0,28.17821502685547
72.0,1.0,4.0,0.0,17.681598663330078
73.0,1.0,8.0,0.0,28.0759334564209
74.0,1.0,8.0,0.0,39.68620300292969
75.0,1.0,32.0,0.0,112.92719841003418
76.0,1.0,32.0,0.0,162.11271286010742
77,1,8,0,-1
78.0,1.0,8.0,0.0,36.266326904296875
79.0,1.0,4.0,0.0,43.096303939819336
80.0,1.0,16.0,0.0,52.16836929321289
81.0,1.0,4.0,0.0,50.94575881958008
82.0,1.0,32.0,0.0,98.7250804901123
83.0,1.0,8.0,0.0,30.62582015991211
84.0,1.0,16.0,0.0,52.37531661987305
85.0,1.0,16.0,0.0,68.25137138366699
86.0,1.0,16.0,0.0,109.18259620666504
87.0,1.0,4.0,0.0,94.44284439086914
88.0,1.0,8.0,0.0,90.58856964111328
89.0,1.0,8.0,0.0,94.35200691223145
90.0,1.0,8.0,0.0,87.82649040222168
91.0,1.0,4.0,0.0,94.60043907165527
92.0,1.0,16.0,0.0,118.38960647583008
93.0,1.0,4.0,0.0,94.98476982116699
94.0,1.0,16.0,0.0,105.88240623474121
95.0,1.0,32.0,0.0,154.99448776245117
96.0,1.0,16.0,0.0,156.8746566772461
97,1,32,0,-1
98.0,1.0,4.0,0.0,17.07601547241211
99.0,1.0,4.0,0.0,28.00273895263672
100.0,1.0,32.0,0.0,99.23481941223145
101.0,1.0,32.0,0.0,197.07179069519043
102,1,16,0,-1
103.0,1.0,16.0,0.0,160.8908176422119
104.0,1.0,16.0,0.0,53.308963775634766
105.0,1.0,4.0,0.0,32.2718620300293
106.0,1.0,8.0,0.0,55.10210990905762
107.0,1.0,16.0,0.0,52.561044692993164
108.0,1.0,8.0,0.0,28.096437454223633
109.0,1.0,32.0,0.0,98.8616943359375
110.0,1.0,8.0,0.0,118.25823783874512
111.0,1.0,32.0,0.0,182.2373867034912
112.0,1.0,32.0,0.0,98.96588325500488
113.0,1.0,16.0,0.0,87.04113960266113
114.0,1.0,8.0,0.0,28.13553810119629
115.0,1.0,16.0,0.0,52.64735221862793
116.0,1.0,8.0,0.0,79.64897155761719
117.0,1.0,8.0,0.0,104.65049743652344
118.0,1.0,32.0,0.0,132.31348991394043
119.0,1.0,4.0,0.0,81.66956901550293
120.0,1.0,4.0,0.0,16.831398010253906
121.0,1.0,32.0,0.0,98.78373146057129
122.0,1.0,8.0,0.0,125.36764144897461
123.0,1.0,32.0,0.0,98.84285926818848
124.0,1.0,4.0,0.0,16.422271728515625
125.0,1.0,8.0,0.0,28.383731842041016
126.0,1.0,32.0,0.0,98.90198707580566
127.0,1.0,32.0,0.0,138.29660415649414
128.0,1.0,4.0,0.0,18.985271453857422
129.0,1.0,16.0,0.0,52.732229232788086
130.0,1.0,32.0,0.0,98.8776683807373
131.0,1.0,16.0,0.0,119.88091468811035
132.0,1.0,32.0,0.0,98.8314151763916
133.0,1.0,8.0,0.0,89.76554870605469
134.0,1.0,16.0,0.0,128.13830375671387
135.0,1.0,32.0,0.0,200.64735412597656
136.0,1.0,4.0,0.0,17.588138580322266
137.0,1.0,16.0,0.0,57.7540397644043
138.0,1.0,32.0,0.0,99.3494987487793
139.0,1.0,4.0,0.0,115.08727073669434
140.0,1.0,4.0,0.0,85.62207221984863
141.0,1.0,8.0,0.0,28.339862823486328
142.0,1.0,16.0,0.0,52.28090286254883
143.0,1.0,32.0,0.0,142.05574989318848
144.0,1.0,32.0,0.0,203.39727401733398
145.0,1.0,16.0,0.0,91.64023399353027
146.0,1.0,32.0,0.0,109.27963256835938
147.0,1.0,4.0,0.0,16.546010971069336
148.0,1.0,32.0,0.0,98.83761405944824
149.0,1.0,8.0,0.0,123.60763549804688
150.0,1.0,4.0,0.0,103.93047332763672
151.0,1.0,4.0,0.0,86.6396427154541
152.0,1.0,4.0,0.0,17.02117919921875
153.0,1.0,32.0,0.0,98.78301620483398
154.0,1.0,8.0,0.0,106.50515556335449
155.0,1.0,32.0,0.0,98.76441955566406
156.0,1.0,32.0,0.0,98.97375106811523
157.0,1.0,8.0,0.0,28.249025344848633
158.0,1.0,32.0,0.0,118.73173713684082
159.0,1.0,16.0,0.0,52.37579345703125
160.0,1.0,4.0,0.0,66.89834594726562
161.0,1.0,4.0,0.0,77.23855972290039
162.0,1.0,4.0,0.0,59.47589874267578
163.0,1.0,4.0,0.0,43.15543174743652
164.0,1.0,8.0,0.0,29.81090545654297
165.0,1.0,16.0,0.0,63.715219497680664
166.0,1.0,8.0,0.0,28.206348419189453
167.0,1.0,4.0,0.0,24.05238151550293
168.0,1.0,16.0,0.0,60.00995635986328
169.0,1.0,8.0,0.0,55.35721778869629
170.0,1.0,16.0,0.0,105.27324676513672
171.0,1.0,16.0,0.0,125.96940994262695
172.0,1.0,4.0,0.0,16.51906967163086
173.0,1.0,16.0,0.0,52.283287048339844
174.0,1.0,8.0,0.0,28.140544891357422
175.0,1.0,16.0,0.0,52.33955383300781
176.0,1.0,8.0,0.0,28.19681167602539
177.0,1.0,4.0,0.0,23.44059944152832
178.0,1.0,32.0,0.0,98.85334968566895
179.0,1.0,8.0,0.0,56.19192123413086
180.0,1.0,32.0,0.0,99.0455150604248
181.0,1.0,16.0,0.0,123.56162071228027
182.0,1.0,32.0,0.0,153.17273139953613
183,1,4,0,-1
184.0,1.0,32.0,0.0,167.2077178955078
185.0,1.0,16.0,0.0,179.1555881500244
186,1,4,0,-1
187.0,1.0,16.0,0.0,53.06410789489746
188.0,1.0,8.0,0.0,28.40709686279297
189.0,1.0,8.0,0.0,28.649091720581055
190.0,1.0,8.0,0.0,28.567075729370117
191.0,1.0,8.0,0.0,28.25760841369629
192.0,1.0,4.0,0.0,19.184112548828125
193.0,1.0,16.0,0.0,52.4134635925293
194.0,1.0,32.0,0.0,98.71172904968262
195.0,1.0,16.0,0.0,52.34503746032715
196.0,1.0,16.0,0.0,103.75118255615234
197.0,1.0,32.0,0.0,98.99711608886719
198.0,1.0,8.0,0.0,84.38277244567871
199.0,1.0,4.0,0.0,18.749713897705078
200.0,1.0,4.0,0.0,19.77086067199707
201.0,1.0,32.0,0.0,98.99401664733887
202.0,1.0,16.0,0.0,128.3121109008789
203.0,1.0,8.0,0.0,147.92203903198242
204.0,1.0,16.0,0.0,174.35312271118164
205,1,4,0,-1
206.0,1.0,8.0,0.0,140.78712463378906
207.0,1.0,16.0,0.0,52.25682258605957
208.0,1.0,8.0,0.0,38.982391357421875
209.0,1.0,32.0,0.0,99.20239448547363
210.0,1.0,16.0,0.0,110.39495468139648
211.0,1.0,4.0,0.0,100.14081001281738
212.0,1.0,32.0,0.0,185.51874160766602
213,1,16,0,-1
214.0,1.0,32.0,0.0,181.57529830932617
215.0,1.0,16.0,0.0,156.78787231445312
216.0,1.0,4.0,0.0,123.75211715698242
217.0,1.0,32.0,0.0,141.02554321289062
218.0,1.0,8.0,0.0,141.526460647583
219.0,1.0,32.0,0.0,98.92535209655762
220.0,1.0,4.0,0.0,81.72488212585449
221.0,1.0,32.0,0.0,98.77705574035645
222.0,1.0,4.0,0.0,26.16119384765625
223.0,1.0,16.0,0.0,52.371978759765625
224.0,1.0,16.0,0.0,52.847862243652344
225.0,1.0,32.0,0.0,139.53495025634766
226,1,16,0,-1
227.0,1.0,32.0,0.0,191.8478012084961
228.0,1.0,8.0,0.0,139.4033432006836
229.0,1.0,8.0,0.0,121.76012992858887
