query_id,model_id,bs,seq_len,latency
230.0,1.0,32.0,0.0,209.84125137329102
231,1,32,0,-1
232.0,1.0,32.0,0.0,148.84281158447266
233.0,1.0,4.0,0.0,44.513702392578125
234.0,1.0,4.0,0.0,24.671554565429688
235.0,1.0,8.0,0.0,50.08745193481445
236.0,1.0,4.0,0.0,31.3870906829834
237.0,1.0,16.0,0.0,52.32715606689453
238.0,1.0,32.0,0.0,98.71554374694824
239.0,1.0,32.0,0.0,150.0566005706787
240.0,1.0,4.0,0.0,114.52507972717285
241.0,1.0,16.0,0.0,135.03289222717285
242,1,4,0,-1
243.0,1.0,32.0,0.0,203.0930519104004
244,1,32,0,-1
245.0,1.0,16.0,0.0,52.42037773132324
246.0,1.0,4.0,0.0,22.2322940826416
247.0,1.0,32.0,0.0,99.03597831726074
248.0,1.0,4.0,0.0,84.99813079833984
249.0,1.0,8.0,0.0,90.11387825012207
250.0,1.0,8.0,0.0,82.7178955078125
1.0,2.0,32.0,0.0,143.54777336120605
2.0,2.0,32.0,0.0,171.3411808013916
3,2,16,0,-1
4.0,2.0,8.0,0.0,39.18886184692383
5.0,2.0,4.0,0.0,29.50906753540039
6.0,2.0,8.0,0.0,43.074607849121094
7.0,2.0,4.0,0.0,33.10894966125488
8.0,2.0,4.0,0.0,48.69389533996582
9.0,2.0,8.0,0.0,39.18910026550293
10.0,2.0,16.0,0.0,72.99017906188965
11.0,2.0,4.0,0.0,51.882266998291016
12.0,2.0,32.0,0.0,137.77828216552734
13.0,2.0,16.0,0.0,112.3652458190918
14.0,2.0,4.0,0.0,63.45820426940918
15.0,2.0,8.0,0.0,39.21771049499512
16.0,2.0,8.0,0.0,39.843082427978516
17.0,2.0,16.0,0.0,72.93510437011719
18.0,2.0,16.0,0.0,138.12780380249023
19.0,2.0,8.0,0.0,168.3335304260254
20.0,2.0,32.0,0.0,244.61650848388672
21,2,16,0,-1
22,2,8,0,-1
23.0,2.0,16.0,0.0,189.76283073425293
24.0,2.0,8.0,0.0,155.79485893249512
25,2,4,0,-1
26.0,2.0,16.0,0.0,72.82257080078125
27.0,2.0,32.0,0.0,137.7558708190918
28.0,2.0,16.0,0.0,73.14729690551758
29.0,2.0,4.0,0.0,51.04780197143555
30.0,2.0,16.0,0.0,93.52588653564453
31.0,2.0,16.0,0.0,98.11258316040039
32.0,2.0,16.0,0.0,149.34968948364258
33.0,2.0,4.0,0.0,79.6816349029541
34.0,2.0,8.0,0.0,87.63313293457031
35.0,2.0,4.0,0.0,26.935815811157227
36.0,2.0,8.0,0.0,39.28041458129883
37.0,2.0,16.0,0.0,101.66192054748535
38.0,2.0,4.0,0.0,91.71223640441895
39.0,2.0,8.0,0.0,128.1266212463379
40.0,2.0,4.0,0.0,32.564401626586914
41.0,2.0,4.0,0.0,24.823665618896484
42.0,2.0,4.0,0.0,24.05571937561035
43.0,2.0,8.0,0.0,57.268619537353516
44.0,2.0,4.0,0.0,47.62887954711914
45.0,2.0,32.0,0.0,137.71343231201172
46.0,2.0,32.0,0.0,182.80673027038574
47,2,8,0,-1
48.0,2.0,8.0,0.0,106.76741600036621
49.0,2.0,16.0,0.0,72.90458679199219
50.0,2.0,32.0,0.0,178.15804481506348
51.0,2.0,32.0,0.0,245.67270278930664
52,2,32,0,-1
53,2,4,0,-1
54,2,16,0,-1
55.0,2.0,8.0,0.0,86.18545532226562
56.0,2.0,32.0,0.0,162.9810333251953
57.0,2.0,16.0,0.0,125.0600814819336
58.0,2.0,32.0,0.0,190.10257720947266
59.0,2.0,4.0,0.0,116.82009696960449
60.0,2.0,16.0,0.0,72.81970977783203
61.0,2.0,32.0,0.0,140.5045986175537
62.0,2.0,32.0,0.0,256.84452056884766
63,2,32,0,-1
64.0,2.0,4.0,0.0,145.8754539489746
65,2,32,0,-1
66.0,2.0,4.0,0.0,62.584638595581055
67.0,2.0,16.0,0.0,72.88241386413574
68.0,2.0,32.0,0.0,157.49573707580566
69,2,4,0,-1
70.0,2.0,32.0,0.0,229.66504096984863
71.0,2.0,8.0,0.0,39.63112831115723
72.0,2.0,4.0,0.0,35.45427322387695
73.0,2.0,8.0,0.0,39.2765998840332
74.0,2.0,8.0,0.0,61.84053421020508
75.0,2.0,32.0,0.0,173.71535301208496
76.0,2.0,32.0,0.0,261.31534576416016
77,2,8,0,-1
78.0,2.0,8.0,0.0,146.61192893981934
79,2,4,0,-1
80.0,2.0,16.0,0.0,72.9360580444336
81.0,2.0,4.0,0.0,78.9799690246582
82.0,2.0,32.0,0.0,137.56752014160156
83.0,2.0,8.0,0.0,80.48415184020996
84.0,2.0,16.0,0.0,117.28239059448242
85.0,2.0,16.0,0.0,153.75995635986328
86,2,16,0,-1
87.0,2.0,4.0,0.0,137.1598243713379
88.0,2.0,8.0,0.0,144.55032348632812
89.0,2.0,8.0,0.0,159.49773788452148
90.0,2.0,8.0,0.0,164.22128677368164
91,2,4,0,-1
92.0,2.0,16.0,0.0,198.9266872406006
93,2,4,0,-1
94.0,2.0,16.0,0.0,190.55700302124023
95,2,32,0,-1
96.0,2.0,16.0,0.0,163.5720729827881
97,2,32,0,-1
98.0,2.0,4.0,0.0,28.536319732666016
99.0,2.0,4.0,0.0,46.80037498474121
100.0,2.0,32.0,0.0,138.07177543640137
101,2,32,0,-1
102.0,2.0,16.0,0.0,164.31021690368652
103.0,2.0,16.0,0.0,194.55575942993164
104.0,2.0,16.0,0.0,73.56595993041992
105.0,2.0,4.0,0.0,54.26979064941406
106.0,2.0,8.0,0.0,88.05584907531738
107.0,2.0,16.0,0.0,73.03690910339355
108.0,2.0,8.0,0.0,59.009552001953125
109.0,2.0,32.0,0.0,137.6645565032959
110.0,2.0,8.0,0.0,168.23983192443848
111,2,32,0,-1
112.0,2.0,32.0,0.0,137.60757446289062
113.0,2.0,16.0,0.0,146.19112014770508
114.0,2.0,8.0,0.0,97.51462936401367
115.0,2.0,16.0,0.0,73.01497459411621
116.0,2.0,8.0,0.0,111.09375953674316
117.0,2.0,8.0,0.0,147.18055725097656
118.0,2.0,32.0,0.0,213.47665786743164
119,2,4,0,-1
120.0,2.0,4.0,0.0,46.689510345458984
121.0,2.0,32.0,0.0,164.43419456481934
122,2,8,0,-1
123.0,2.0,32.0,0.0,148.240327835083
124.0,2.0,4.0,0.0,28.23662757873535
125.0,2.0,8.0,0.0,39.39652442932129
126.0,2.0,32.0,0.0,138.24009895324707
127.0,2.0,32.0,0.0,216.43376350402832
128.0,2.0,4.0,0.0,98.65045547485352
129.0,2.0,16.0,0.0,73.15206527709961
130.0,2.0,32.0,0.0,137.80570030212402
131.0,2.0,16.0,0.0,179.32748794555664
132.0,2.0,32.0,0.0,137.5751495361328
133.0,2.0,8.0,0.0,140.8975124359131
134.0,2.0,16.0,0.0,199.88536834716797
135,2,32,0,-1
136.0,2.0,4.0,0.0,25.174856185913086
137.0,2.0,16.0,0.0,85.88886260986328
138.0,2.0,32.0,0.0,137.54963874816895
139,2,4,0,-1
140.0,2.0,4.0,0.0,110.7943058013916
141.0,2.0,8.0,0.0,39.186716079711914
142.0,2.0,16.0,0.0,72.88575172424316
143.0,2.0,32.0,0.0,201.53117179870605
144,2,32,0,-1
145.0,2.0,16.0,0.0,72.75557518005371
146.0,2.0,32.0,0.0,137.681245803833
147.0,2.0,4.0,0.0,26.95631980895996
148.0,2.0,32.0,0.0,137.7887725830078
149,2,8,0,-1
150.0,2.0,4.0,0.0,122.62606620788574
151.0,2.0,4.0,0.0,112.10227012634277
152.0,2.0,4.0,0.0,23.900985717773438
153.0,2.0,32.0,0.0,138.49878311157227
154.0,2.0,8.0,0.0,157.39011764526367
155.0,2.0,32.0,0.0,137.7274990081787
156.0,2.0,32.0,0.0,137.92657852172852
157.0,2.0,8.0,0.0,39.45016860961914
158.0,2.0,32.0,0.0,168.5161590576172
159.0,2.0,16.0,0.0,120.50843238830566
160.0,2.0,4.0,0.0,141.74222946166992
161,2,4,0,-1
162.0,2.0,4.0,0.0,125.22459030151367
163.0,2.0,4.0,0.0,116.27912521362305
164.0,2.0,8.0,0.0,39.20769691467285
165.0,2.0,16.0,0.0,93.6589241027832
166.0,2.0,8.0,0.0,39.481163024902344
167.0,2.0,4.0,0.0,23.986101150512695
168.0,2.0,16.0,0.0,80.46317100524902
169.0,2.0,8.0,0.0,86.74407005310059
170.0,2.0,16.0,0.0,157.27972984313965
171.0,2.0,16.0,0.0,198.7297534942627
172.0,2.0,4.0,0.0,32.097816467285156
173.0,2.0,16.0,0.0,73.45390319824219
174.0,2.0,8.0,0.0,53.82204055786133
175.0,2.0,16.0,0.0,89.96725082397461
176.0,2.0,8.0,0.0,39.089202880859375
177.0,2.0,4.0,0.0,41.692495346069336
178.0,2.0,32.0,0.0,143.14031600952148
179.0,2.0,8.0,0.0,111.39822006225586
180.0,2.0,32.0,0.0,155.41505813598633
181.0,2.0,16.0,0.0,200.653076171875
182,2,32,0,-1
183.0,2.0,4.0,0.0,149.13010597229004
184.0,2.0,32.0,0.0,208.42885971069336
185,2,16,0,-1
186.0,2.0,4.0,0.0,147.09019660949707
187.0,2.0,16.0,0.0,72.84402847290039
188.0,2.0,8.0,0.0,39.4895076751709
189.0,2.0,8.0,0.0,39.49236869812012
190.0,2.0,8.0,0.0,39.075613021850586
191.0,2.0,8.0,0.0,39.09897804260254
192.0,2.0,4.0,0.0,30.699491500854492
193.0,2.0,16.0,0.0,72.69740104675293
194.0,2.0,32.0,0.0,137.93444633483887
195.0,2.0,16.0,0.0,73.92406463623047
196.0,2.0,16.0,0.0,145.7993984222412
197.0,2.0,32.0,0.0,170.53508758544922
198.0,2.0,8.0,0.0,167.38319396972656
199.0,2.0,4.0,0.0,104.57944869995117
200.0,2.0,4.0,0.0,103.18541526794434
201.0,2.0,32.0,0.0,216.22347831726074
202,2,16,0,-1
203,2,8,0,-1
204,2,16,0,-1
205,2,4,0,-1
206.0,2.0,8.0,0.0,136.83342933654785
207.0,2.0,16.0,0.0,72.69430160522461
208.0,2.0,8.0,0.0,70.29175758361816
209.0,2.0,32.0,0.0,150.97761154174805
210.0,2.0,16.0,0.0,182.68585205078125
211,2,4,0,-1
212,2,32,0,-1
213.0,2.0,16.0,0.0,175.6606101989746
214.0,2.0,32.0,0.0,249.8774528503418
215,2,16,0,-1
216.0,2.0,4.0,0.0,147.3371982574463
217.0,2.0,32.0,0.0,203.4170627593994
218,2,8,0,-1
219.0,2.0,32.0,0.0,145.22218704223633
220.0,2.0,4.0,0.0,135.2829933166504
221.0,2.0,32.0,0.0,137.51816749572754
222.0,2.0,4.0,0.0,72.13878631591797
223.0,2.0,16.0,0.0,110.3506088256836
224.0,2.0,16.0,0.0,73.72903823852539
225.0,2.0,32.0,0.0,199.5398998260498
226,2,16,0,-1
227,2,32,0,-1
228.0,2.0,8.0,0.0,112.49065399169922
229.0,2.0,8.0,0.0,105.85856437683105
230.0,2.0,32.0,0.0,232.48815536499023
231,2,32,0,-1
232.0,2.0,32.0,0.0,210.15572547912598
233.0,2.0,4.0,0.0,111.89651489257812
234.0,2.0,4.0,0.0,67.76762008666992
235.0,2.0,8.0,0.0,104.30169105529785
236.0,2.0,4.0,0.0,93.31536293029785
237.0,2.0,16.0,0.0,93.35494041442871
238.0,2.0,32.0,0.0,137.6931667327881
239.0,2.0,32.0,0.0,227.56099700927734
240,2,4,0,-1
241,2,16,0,-1
242,2,4,0,-1
243.0,2.0,32.0,0.0,250.3495216369629
244,2,32,0,-1
245.0,2.0,16.0,0.0,72.84331321716309
246.0,2.0,4.0,0.0,49.68738555908203
247.0,2.0,32.0,0.0,137.82811164855957
248.0,2.0,4.0,0.0,131.61301612854004
249.0,2.0,8.0,0.0,147.9339599609375
250.0,2.0,8.0,0.0,151.54480934143066
1.0,5.0,32.0,0.0,112.75911331176758
2.0,5.0,32.0,0.0,108.98685455322266
3.0,5.0,16.0,0.0,140.7175064086914
4.0,5.0,8.0,0.0,29.625415802001953
5.0,5.0,4.0,0.0,17.022132873535156
6.0,5.0,8.0,0.0,29.71649169921875
7.0,5.0,4.0,0.0,17.11130142211914
8.0,5.0,4.0,0.0,25.687456130981445
9.0,5.0,8.0,0.0,29.6633243560791
10.0,5.0,16.0,0.0,54.82649803161621
11.0,5.0,4.0,0.0,26.87358856201172
12.0,5.0,32.0,0.0,106.39381408691406
13.0,5.0,16.0,0.0,63.388824462890625
14.0,5.0,4.0,0.0,17.401695251464844
15.0,5.0,8.0,0.0,30.468463897705078
16.0,5.0,8.0,0.0,30.3041934967041
17.0,5.0,16.0,0.0,55.08708953857422
18.0,5.0,16.0,0.0,102.55670547485352
19.0,5.0,8.0,0.0,123.67844581604004
20.0,5.0,32.0,0.0,168.66421699523926
21.0,5.0,16.0,0.0,178.77769470214844
22.0,5.0,8.0,0.0,142.70520210266113
23.0,5.0,16.0,0.0,181.50591850280762
24.0,5.0,8.0,0.0,139.0366554260254
25,5,4,0,-1
26.0,5.0,16.0,0.0,54.773807525634766
27.0,5.0,32.0,0.0,106.0934066772461
28.0,5.0,16.0,0.0,55.741071701049805
29.0,5.0,4.0,0.0,26.877164840698242
30.0,5.0,16.0,0.0,55.426836013793945
31.0,5.0,16.0,0.0,55.622100830078125
32.0,5.0,16.0,0.0,89.56599235534668
33.0,5.0,4.0,0.0,17.418622970581055
34.0,5.0,8.0,0.0,30.176162719726562
35.0,5.0,4.0,0.0,17.411470413208008
36.0,5.0,8.0,0.0,29.887914657592773
37.0,5.0,16.0,0.0,74.18942451477051
38.0,5.0,4.0,0.0,53.16329002380371
39.0,5.0,8.0,0.0,79.87856864929199
40.0,5.0,4.0,0.0,17.151355743408203
41.0,5.0,4.0,0.0,17.46058464050293
42.0,5.0,4.0,0.0,17.108440399169922
43.0,5.0,8.0,0.0,41.268348693847656
44.0,5.0,4.0,0.0,25.264739990234375
45.0,5.0,32.0,0.0,105.89718818664551
46.0,5.0,32.0,0.0,119.6131706237793
47.0,5.0,8.0,0.0,126.71875953674316
48.0,5.0,8.0,0.0,64.67771530151367
49.0,5.0,16.0,0.0,55.33599853515625
50.0,5.0,32.0,0.0,129.43410873413086
51.0,5.0,32.0,0.0,165.75145721435547
52,5,32,0,-1
53.0,5.0,4.0,0.0,101.26543045043945
54.0,5.0,16.0,0.0,143.32890510559082
55.0,5.0,8.0,0.0,68.92824172973633
56.0,5.0,32.0,0.0,114.83526229858398
57.0,5.0,16.0,0.0,60.43601036071777
58.0,5.0,32.0,0.0,106.3227653503418
59.0,5.0,4.0,0.0,26.70121192932129
60.0,5.0,16.0,0.0,55.31597137451172
61.0,5.0,32.0,0.0,106.31561279296875
62.0,5.0,32.0,0.0,191.4689540863037
63.0,5.0,32.0,0.0,202.2573947906494
64,5,4,0,-1
65,5,32,0,-1
66.0,5.0,4.0,0.0,72.57294654846191
67.0,5.0,16.0,0.0,55.83834648132324
68.0,5.0,32.0,0.0,109.54713821411133
69.0,5.0,4.0,0.0,123.27861785888672
70.0,5.0,32.0,0.0,168.51210594177246
71.0,5.0,8.0,0.0,30.188560485839844
72.0,5.0,4.0,0.0,18.21136474609375
73.0,5.0,8.0,0.0,31.49867057800293
74.0,5.0,8.0,0.0,45.239925384521484
75.0,5.0,32.0,0.0,126.04284286499023
76.0,5.0,32.0,0.0,182.4808120727539
77,5,8,0,-1
78.0,5.0,8.0,0.0,58.519601821899414
79.0,5.0,4.0,0.0,66.18976593017578
80.0,5.0,16.0,0.0,55.67646026611328
81.0,5.0,4.0,0.0,55.07636070251465
82.0,5.0,32.0,0.0,106.28819465637207
83.0,5.0,8.0,0.0,40.2531623840332
84.0,5.0,16.0,0.0,59.15260314941406
85.0,5.0,16.0,0.0,77.6677131652832
86.0,5.0,16.0,0.0,120.98932266235352
87.0,5.0,4.0,0.0,106.22859001159668
88.0,5.0,8.0,0.0,104.16984558105469
89.0,5.0,8.0,0.0,109.61771011352539
90.0,5.0,8.0,0.0,104.74300384521484
91.0,5.0,4.0,0.0,112.1366024017334
92.0,5.0,16.0,0.0,138.44609260559082
93.0,5.0,4.0,0.0,115.5388355255127
94.0,5.0,16.0,0.0,129.18949127197266
95.0,5.0,32.0,0.0,185.4422092437744
96,5,16,0,-1
97,5,32,0,-1
98.0,5.0,4.0,0.0,17.10367202758789
99.0,5.0,4.0,0.0,28.656959533691406
100.0,5.0,32.0,0.0,105.79442977905273
101.0,5.0,32.0,0.0,211.1680507659912
102,5,16,0,-1
103.0,5.0,16.0,0.0,178.35736274719238
104.0,5.0,16.0,0.0,55.39226531982422
105.0,5.0,4.0,0.0,29.079437255859375
106.0,5.0,8.0,0.0,53.5430908203125
107.0,5.0,16.0,0.0,54.97384071350098
108.0,5.0,8.0,0.0,31.985998153686523
109.0,5.0,32.0,0.0,106.08506202697754
110.0,5.0,8.0,0.0,127.74348258972168
111.0,5.0,32.0,0.0,199.6326446533203
112.0,5.0,32.0,0.0,106.08887672424316
113.0,5.0,16.0,0.0,97.59998321533203
114.0,5.0,8.0,0.0,40.15636444091797
115.0,5.0,16.0,0.0,55.17244338989258
116.0,5.0,8.0,0.0,84.47670936584473
117.0,5.0,8.0,0.0,111.33980751037598
118.0,5.0,32.0,0.0,146.64196968078613
119.0,5.0,4.0,0.0,96.76146507263184
120.0,5.0,4.0,0.0,17.286300659179688
121.0,5.0,32.0,0.0,106.15015029907227
122.0,5.0,8.0,0.0,134.7067356109619
123.0,5.0,32.0,0.0,106.49728775024414
124.0,5.0,4.0,0.0,17.503738403320312
125.0,5.0,8.0,0.0,29.727458953857422
126.0,5.0,32.0,0.0,105.89981079101562
127.0,5.0,32.0,0.0,153.0160903930664
128.0,5.0,4.0,0.0,26.25417709350586
129.0,5.0,16.0,0.0,55.47976493835449
130.0,5.0,32.0,0.0,106.33182525634766
131.0,5.0,16.0,0.0,130.3424835205078
132.0,5.0,32.0,0.0,106.05716705322266
133.0,5.0,8.0,0.0,98.87385368347168
134.0,5.0,16.0,0.0,140.2609348297119
135.0,5.0,32.0,0.0,220.23344039916992
136.0,5.0,4.0,0.0,18.04828643798828
137.0,5.0,16.0,0.0,61.00130081176758
138.0,5.0,32.0,0.0,106.01162910461426
139.0,5.0,4.0,0.0,120.07975578308105
140.0,5.0,4.0,0.0,89.63489532470703
141.0,5.0,8.0,0.0,29.80780601501465
142.0,5.0,16.0,0.0,55.09138107299805
143.0,5.0,32.0,0.0,152.05931663513184
144.0,5.0,32.0,0.0,220.41869163513184
145.0,5.0,16.0,0.0,111.03677749633789
146.0,5.0,32.0,0.0,136.366605758667
147.0,5.0,4.0,0.0,17.644166946411133
148.0,5.0,32.0,0.0,106.48298263549805
149.0,5.0,8.0,0.0,132.9355239868164
150.0,5.0,4.0,0.0,114.11213874816895
151.0,5.0,4.0,0.0,97.00798988342285
152.0,5.0,4.0,0.0,17.082929611206055
153.0,5.0,32.0,0.0,105.8797836303711
154.0,5.0,8.0,0.0,115.36765098571777
155.0,5.0,32.0,0.0,105.73267936706543
156.0,5.0,32.0,0.0,105.68499565124512
157.0,5.0,8.0,0.0,29.992341995239258
158.0,5.0,32.0,0.0,127.45451927185059
159.0,5.0,16.0,0.0,61.20705604553223
160.0,5.0,4.0,0.0,75.6833553314209
161.0,5.0,4.0,0.0,86.3349437713623
162.0,5.0,4.0,0.0,68.95685195922852
163.0,5.0,4.0,0.0,52.95968055725098
164.0,5.0,8.0,0.0,29.740333557128906
165.0,5.0,16.0,0.0,66.39361381530762
166.0,5.0,8.0,0.0,29.667139053344727
167.0,5.0,4.0,0.0,16.959428787231445
168.0,5.0,16.0,0.0,55.47189712524414
169.0,5.0,8.0,0.0,52.47998237609863
170.0,5.0,16.0,0.0,104.9957275390625
171.0,5.0,16.0,0.0,128.5393238067627
172.0,5.0,4.0,0.0,17.327547073364258
173.0,5.0,16.0,0.0,54.926395416259766
174.0,5.0,8.0,0.0,29.685497283935547
175.0,5.0,16.0,0.0,55.35578727722168
176.0,5.0,8.0,0.0,29.956817626953125
177.0,5.0,4.0,0.0,25.821924209594727
178.0,5.0,32.0,0.0,105.83162307739258
179.0,5.0,8.0,0.0,65.04631042480469
180.0,5.0,32.0,0.0,106.30059242248535
181.0,5.0,16.0,0.0,133.7106227874756
182.0,5.0,32.0,0.0,170.9275245666504
183,5,4,0,-1
184.0,5.0,32.0,0.0,185.46056747436523
185,5,16,0,-1
186.0,5.0,4.0,0.0,116.81342124938965
187.0,5.0,16.0,0.0,54.843902587890625
188.0,5.0,8.0,0.0,29.691457748413086
189.0,5.0,8.0,0.0,29.80804443359375
190.0,5.0,8.0,0.0,29.628515243530273
191.0,5.0,8.0,0.0,29.69217300415039
192.0,5.0,4.0,0.0,18.50295066833496
193.0,5.0,16.0,0.0,55.443763732910156
194.0,5.0,32.0,0.0,106.55832290649414
195.0,5.0,16.0,0.0,55.30261993408203
196.0,5.0,16.0,0.0,109.44652557373047
197.0,5.0,32.0,0.0,106.11605644226074
198.0,5.0,8.0,0.0,93.52302551269531
199.0,5.0,4.0,0.0,23.209333419799805
200.0,5.0,4.0,0.0,17.19188690185547
201.0,5.0,32.0,0.0,106.12273216247559
202.0,5.0,16.0,0.0,138.30280303955078
203,5,8,0,-1
204.0,5.0,16.0,0.0,159.34467315673828
205,5,4,0,-1
206.0,5.0,8.0,0.0,127.69579887390137
207.0,5.0,16.0,0.0,55.143117904663086
208.0,5.0,8.0,0.0,43.27559471130371
209.0,5.0,32.0,0.0,106.13417625427246
210.0,5.0,16.0,0.0,120.41115760803223
211.0,5.0,4.0,0.0,110.67938804626465
212.0,5.0,32.0,0.0,203.60398292541504
213,5,16,0,-1
214.0,5.0,32.0,0.0,207.15880393981934
215,5,16,0,-1
216.0,5.0,4.0,0.0,97.23043441772461
217.0,5.0,32.0,0.0,122.00331687927246
218.0,5.0,8.0,0.0,124.22299385070801
219.0,5.0,32.0,0.0,105.9105396270752
220.0,5.0,4.0,0.0,88.95421028137207
221.0,5.0,32.0,0.0,106.04619979858398
222.0,5.0,4.0,0.0,33.612966537475586
223.0,5.0,16.0,0.0,54.98385429382324
224.0,5.0,16.0,0.0,55.29499053955078
225.0,5.0,32.0,0.0,149.31750297546387
226,5,16,0,-1
227.0,5.0,32.0,0.0,209.52129364013672
228.0,5.0,8.0,0.0,158.82444381713867
229.0,5.0,8.0,0.0,142.8697109222412
230,5,32,0,-1
231.0,5.0,32.0,0.0,205.20281791687012
232.0,5.0,32.0,0.0,184.58294868469238
233.0,5.0,4.0,0.0,79.27608489990234
234.0,5.0,4.0,0.0,28.164386749267578
235.0,5.0,8.0,0.0,55.24611473083496
236.0,5.0,4.0,0.0,37.403106689453125
237.0,5.0,16.0,0.0,55.025577545166016
238.0,5.0,32.0,0.0,105.72648048400879
239.0,5.0,32.0,0.0,164.12901878356934
240.0,5.0,4.0,0.0,129.13870811462402
241.0,5.0,16.0,0.0,152.38690376281738
242,5,4,0,-1
243.0,5.0,32.0,0.0,227.9202938079834
244,5,32,0,-1
245.0,5.0,16.0,0.0,55.58943748474121
246.0,5.0,4.0,0.0,25.81334114074707
247.0,5.0,32.0,0.0,106.27412796020508
248.0,5.0,4.0,0.0,92.97680854797363
249.0,5.0,8.0,0.0,99.81203079223633
250.0,5.0,8.0,0.0,94.04945373535156
