query_id,model_id,bs,seq_len,latency
500.0,6.0,32.0,8.0,17.07172393798828
501.0,6.0,32.0,8.0,19.28544044494629
502.0,5.0,8.0,0.0,13.669252395629883
503.0,5.0,4.0,0.0,9.65571403503418
504.0,6.0,16.0,32.0,11.823177337646484
505.0,6.0,16.0,32.0,17.796993255615234
506.0,5.0,4.0,0.0,21.988868713378906
507.0,6.0,4.0,16.0,13.231754302978516
508.0,6.0,16.0,32.0,12.123346328735352
509.0,5.0,4.0,0.0,6.761074066162109
510.0,6.0,4.0,32.0,14.838695526123047
511.0,5.0,8.0,0.0,6.558418273925781
512.0,6.0,8.0,32.0,15.420913696289062
513.0,5.0,8.0,0.0,20.39051055908203
514.0,5.0,8.0,0.0,9.687185287475586
515.0,6.0,32.0,32.0,15.503168106079102
516.0,5.0,16.0,0.0,21.088123321533203
517.0,5.0,16.0,0.0,25.081157684326172
518.0,5.0,4.0,0.0,25.190353393554688
519.0,5.0,16.0,0.0,28.751134872436523
520.0,6.0,16.0,8.0,20.491838455200195
521.0,5.0,16.0,0.0,10.236501693725586
522.0,5.0,16.0,0.0,10.310888290405273
523.0,5.0,16.0,0.0,16.64280891418457
524.0,6.0,32.0,8.0,14.39976692199707
525.0,5.0,32.0,0.0,29.33478355407715
526.0,6.0,8.0,64.0,25.937557220458984
528.0,5.0,16.0,0.0,30.399084091186523
527.0,6.0,4.0,32.0,44.04497146606445
529.0,6.0,16.0,8.0,14.444828033447266
530.0,5.0,8.0,0.0,7.542610168457031
531.0,6.0,32.0,64.0,17.982959747314453
532.0,6.0,16.0,32.0,12.631654739379883
533.0,6.0,4.0,64.0,17.62843132019043
534.0,6.0,4.0,16.0,13.67044448852539
535.0,6.0,8.0,8.0,22.16792106628418
536.0,6.0,8.0,16.0,24.78957176208496
538.0,5.0,32.0,0.0,39.00790214538574
537.0,6.0,16.0,64.0,52.00505256652832
540.0,5.0,16.0,0.0,39.363861083984375
539.0,6.0,32.0,64.0,58.97378921508789
541.0,5.0,8.0,0.0,54.08000946044922
542.0,6.0,8.0,32.0,61.24067306518555
543.0,5.0,32.0,0.0,46.660661697387695
544.0,5.0,8.0,0.0,47.93953895568848
545.0,5.0,16.0,0.0,51.40113830566406
546.0,5.0,8.0,0.0,29.315471649169922
547.0,5.0,32.0,0.0,20.068645477294922
548.0,6.0,32.0,8.0,22.185087203979492
549.0,5.0,4.0,0.0,24.85203742980957
550.0,5.0,8.0,0.0,7.139921188354492
551.0,6.0,16.0,64.0,28.29885482788086
552.0,6.0,16.0,8.0,29.517173767089844
553.0,5.0,8.0,0.0,12.731313705444336
554.0,5.0,4.0,0.0,4.001379013061523
555.0,5.0,8.0,0.0,4.979848861694336
556.0,6.0,8.0,32.0,14.190673828125
557.0,5.0,16.0,0.0,8.608579635620117
558.0,6.0,16.0,32.0,15.68460464477539
559.0,5.0,8.0,0.0,14.004230499267578
560.0,6.0,16.0,64.0,26.33523941040039
561.0,5.0,16.0,0.0,26.449203491210938
562.0,6.0,32.0,64.0,25.589942932128906
563.0,6.0,16.0,16.0,29.4191837310791
564.0,5.0,16.0,0.0,13.941287994384766
565.0,5.0,32.0,0.0,17.833948135375977
566.0,6.0,16.0,64.0,15.558481216430664
567.0,5.0,8.0,0.0,14.441967010498047
568.0,6.0,4.0,8.0,17.44222640991211
569.0,5.0,16.0,0.0,13.460874557495117
570.0,5.0,8.0,0.0,5.218505859375
571.0,5.0,16.0,0.0,8.536338806152344
572.0,6.0,4.0,8.0,16.481637954711914
573.0,5.0,16.0,0.0,24.85823631286621
574.0,5.0,32.0,0.0,15.689373016357422
575.0,6.0,4.0,64.0,18.240690231323242
576.0,5.0,8.0,0.0,5.179643630981445
577.0,5.0,16.0,0.0,8.536577224731445
578.0,6.0,32.0,16.0,14.690637588500977
579.0,6.0,8.0,64.0,12.81428337097168
580.0,5.0,32.0,0.0,23.947477340698242
581.0,5.0,4.0,0.0,8.861303329467773
582.0,6.0,4.0,16.0,18.67222785949707
583.0,5.0,16.0,0.0,8.584737777709961
584.0,5.0,16.0,0.0,8.659839630126953
585.0,5.0,16.0,0.0,8.466243743896484
586.0,6.0,16.0,32.0,19.42276954650879
587.0,5.0,8.0,0.0,5.206584930419922
588.0,5.0,32.0,0.0,15.560388565063477
589.0,6.0,8.0,64.0,18.748044967651367
590.0,5.0,4.0,0.0,11.738061904907227
591.0,5.0,32.0,0.0,15.47384262084961
592.0,6.0,4.0,64.0,12.257575988769531
593.0,6.0,4.0,32.0,18.077850341796875
594.0,5.0,4.0,0.0,16.458988189697266
595.0,5.0,32.0,0.0,31.897544860839844
596.0,6.0,32.0,8.0,15.790224075317383
597.0,6.0,8.0,8.0,14.489412307739258
598.0,6.0,8.0,8.0,12.802839279174805
599.0,5.0,4.0,0.0,4.711389541625977
600.0,5.0,32.0,0.0,15.47384262084961
601.0,5.0,16.0,0.0,8.46099853515625
602.0,6.0,4.0,64.0,12.383222579956055
603.0,5.0,8.0,0.0,13.378143310546875
604.0,5.0,8.0,0.0,6.105661392211914
605.0,5.0,16.0,0.0,8.827447891235352
606.0,6.0,32.0,8.0,21.477460861206055
607.0,5.0,4.0,0.0,20.420312881469727
608.0,5.0,8.0,0.0,10.46133041381836
609.0,5.0,8.0,0.0,5.258083343505859
610.0,5.0,4.0,0.0,7.9936981201171875
611.0,6.0,16.0,8.0,20.851850509643555
612.0,5.0,16.0,0.0,8.694648742675781
613.0,6.0,32.0,64.0,15.355348587036133
614.0,5.0,32.0,0.0,22.470474243164062
615.0,6.0,32.0,64.0,34.6226692199707
616.0,5.0,8.0,0.0,12.630939483642578
617.0,6.0,16.0,16.0,20.507097244262695
618.0,5.0,4.0,0.0,8.173704147338867
619.0,6.0,4.0,8.0,23.245811462402344
620.0,6.0,16.0,64.0,18.92542839050293
621.0,6.0,16.0,64.0,20.163774490356445
622.0,6.0,4.0,64.0,17.181873321533203
623.0,6.0,4.0,16.0,28.318166732788086
624.0,5.0,16.0,0.0,28.305530548095703
625.0,6.0,8.0,8.0,34.16109085083008
626.0,5.0,16.0,0.0,13.599634170532227
627.0,5.0,8.0,0.0,7.811069488525391
628.0,6.0,32.0,64.0,14.125347137451172
629.0,5.0,8.0,0.0,15.883207321166992
630.0,6.0,16.0,16.0,11.636018753051758
631.0,5.0,32.0,0.0,15.749692916870117
632.0,5.0,16.0,0.0,8.717536926269531
633.0,6.0,4.0,64.0,12.217521667480469
634.0,5.0,16.0,0.0,18.38374137878418
635.0,6.0,8.0,64.0,14.539957046508789
636.0,6.0,32.0,32.0,11.785507202148438
637.0,5.0,8.0,0.0,12.47859001159668
638.0,6.0,8.0,32.0,24.965763092041016
639.0,5.0,8.0,0.0,7.2994232177734375
640.0,6.0,4.0,64.0,15.492439270019531
641.0,6.0,8.0,32.0,14.816761016845703
642.0,5.0,4.0,0.0,15.345335006713867
643.0,6.0,16.0,64.0,16.539335250854492
644.0,6.0,16.0,64.0,14.289379119873047
645.0,6.0,4.0,16.0,20.219802856445312
646.0,5.0,8.0,0.0,6.656885147094727
647.0,6.0,16.0,64.0,15.544652938842773
648.0,6.0,32.0,8.0,28.908252716064453
649.0,5.0,16.0,0.0,11.480331420898438
650.0,5.0,32.0,0.0,21.103858947753906
651.0,6.0,32.0,64.0,17.091035842895508
652.0,6.0,4.0,8.0,15.596389770507812
653.0,5.0,4.0,0.0,14.908075332641602
654.0,6.0,4.0,16.0,16.291379928588867
655.0,5.0,4.0,0.0,7.198572158813477
656.0,6.0,32.0,16.0,21.274089813232422
657.0,5.0,8.0,0.0,26.030540466308594
658.0,5.0,8.0,0.0,21.43120765686035
659.0,5.0,8.0,0.0,9.942054748535156
660.0,6.0,16.0,16.0,22.017240524291992
661.0,6.0,8.0,64.0,25.9246826171875
662.0,5.0,4.0,0.0,25.754928588867188
663.0,6.0,32.0,16.0,34.133195877075195
665.0,5.0,8.0,0.0,23.2388973236084
664.0,6.0,16.0,16.0,37.97340393066406
666.0,5.0,8.0,0.0,7.195234298706055
667.0,6.0,16.0,16.0,12.936830520629883
668.0,5.0,32.0,0.0,21.562576293945312
669.0,5.0,16.0,0.0,21.124601364135742
670.0,5.0,32.0,0.0,22.2623348236084
671.0,6.0,16.0,16.0,33.1265926361084
672.0,6.0,4.0,16.0,36.12637519836426
675.0,5.0,16.0,0.0,25.20918846130371
673.0,6.0,4.0,16.0,46.60511016845703
674.0,6.0,16.0,16.0,62.89076805114746
676.0,6.0,32.0,8.0,46.01907730102539
677.0,6.0,32.0,64.0,19.71721649169922
678.0,5.0,8.0,0.0,6.514072418212891
679.0,5.0,32.0,0.0,20.036697387695312
680.0,6.0,8.0,64.0,27.69637107849121
681.0,5.0,32.0,0.0,42.51217842102051
682.0,5.0,32.0,0.0,61.25688552856445
685.0,6.0,8.0,16.0,57.04331398010254
688.0,6.0,16.0,64.0,48.22564125061035
683,5,8,0,-1
684,5,32,0,-1
686,5,8,0,-1
687,5,8,0,-1
689.0,5.0,8.0,0.0,37.21046447753906
690.0,5.0,32.0,0.0,48.88653755187988
691.0,5.0,8.0,0.0,6.505727767944336
692.0,5.0,32.0,0.0,20.08056640625
693.0,6.0,16.0,32.0,31.489849090576172
695.0,5.0,16.0,0.0,32.08613395690918
694.0,6.0,16.0,8.0,55.93228340148926
696.0,5.0,8.0,0.0,18.633127212524414
697.0,6.0,8.0,8.0,28.32818031311035
698.0,6.0,16.0,16.0,14.358043670654297
699.0,5.0,16.0,0.0,16.36672019958496
700.0,5.0,8.0,0.0,6.834506988525391
701.0,5.0,32.0,0.0,15.618085861206055
702.0,6.0,8.0,64.0,18.320083618164062
703.0,5.0,8.0,0.0,15.95163345336914
704.0,5.0,32.0,0.0,24.97076988220215
705.0,6.0,8.0,64.0,14.679431915283203
706.0,6.0,4.0,16.0,28.77330780029297
707.0,5.0,32.0,0.0,17.2727108001709
708.0,5.0,16.0,0.0,14.266252517700195
709.0,6.0,16.0,8.0,16.760826110839844
710.0,5.0,4.0,0.0,6.815195083618164
711.0,5.0,4.0,0.0,4.140138626098633
712.0,6.0,16.0,64.0,13.068199157714844
713.0,5.0,4.0,0.0,3.912687301635742
714.0,5.0,8.0,0.0,7.9498291015625
715.0,5.0,8.0,0.0,5.3005218505859375
716.0,5.0,8.0,0.0,7.009029388427734
717.0,5.0,4.0,0.0,6.16455078125
718.0,6.0,16.0,64.0,20.707368850708008
719.0,5.0,8.0,0.0,6.832599639892578
720.0,6.0,16.0,32.0,12.00103759765625
721.0,6.0,4.0,32.0,23.25892448425293
722.0,5.0,4.0,0.0,18.332958221435547
723.0,5.0,8.0,0.0,18.461942672729492
724.0,6.0,4.0,32.0,28.757810592651367
725.0,6.0,8.0,32.0,33.664703369140625
726.0,6.0,16.0,8.0,29.027223587036133
727.0,6.0,16.0,16.0,12.041807174682617
728.0,6.0,16.0,8.0,12.555122375488281
729.0,6.0,4.0,64.0,11.60573959350586
730.0,6.0,16.0,64.0,20.430803298950195
731.0,6.0,8.0,16.0,32.33027458190918
732.0,5.0,32.0,0.0,29.17194366455078
733.0,6.0,32.0,32.0,35.63284873962402
735.0,5.0,8.0,0.0,33.415794372558594
734.0,6.0,32.0,32.0,49.26276206970215
736.0,6.0,4.0,8.0,34.78837013244629
737.0,6.0,8.0,32.0,40.786027908325195
738.0,6.0,8.0,8.0,46.56672477722168
739.0,5.0,32.0,0.0,31.713247299194336
740.0,6.0,16.0,64.0,35.35938262939453
741.0,6.0,4.0,8.0,43.674468994140625
744.0,5.0,16.0,0.0,32.91916847229004
742.0,6.0,4.0,64.0,53.67898941040039
745.0,5.0,4.0,0.0,26.28493309020996
743.0,6.0,4.0,64.0,66.32757186889648
747.0,5.0,16.0,0.0,38.965702056884766
746.0,6.0,8.0,8.0,51.1775016784668
748.0,6.0,8.0,32.0,54.34441566467285
749.0,6.0,8.0,64.0,28.423547744750977
750.0,6.0,4.0,8.0,41.166067123413086
751.0,6.0,16.0,8.0,55.948734283447266
752.0,6.0,4.0,32.0,42.26541519165039
753.0,5.0,4.0,0.0,4.2934417724609375
754.0,5.0,8.0,0.0,5.054473876953125
755.0,6.0,8.0,64.0,13.258934020996094
756.0,5.0,4.0,0.0,11.1083984375
757.0,5.0,4.0,0.0,5.008459091186523
758.0,6.0,32.0,16.0,14.969587326049805
759.0,6.0,16.0,16.0,27.315378189086914
760.0,6.0,4.0,64.0,19.609451293945312
761.0,5.0,16.0,0.0,8.898258209228516
762.0,6.0,32.0,32.0,16.887426376342773
763.0,6.0,8.0,16.0,12.289285659790039
764.0,5.0,16.0,0.0,14.833927154541016
765.0,5.0,16.0,0.0,8.805036544799805
766.0,5.0,4.0,0.0,5.396842956542969
767.0,6.0,8.0,16.0,18.835783004760742
768.0,6.0,16.0,16.0,17.0748233795166
769.0,5.0,32.0,0.0,15.716314315795898
770.0,6.0,8.0,16.0,17.95172691345215
771.0,5.0,8.0,0.0,14.093399047851562
772.0,5.0,32.0,0.0,16.67928695678711
773.0,6.0,32.0,8.0,12.609720230102539
774.0,6.0,16.0,8.0,20.334720611572266
775.0,5.0,32.0,0.0,15.755653381347656
776.0,6.0,16.0,8.0,12.508153915405273
777.0,5.0,32.0,0.0,15.682697296142578
778.0,6.0,8.0,32.0,26.3211727142334
779.0,6.0,4.0,64.0,28.444766998291016
780.0,6.0,8.0,64.0,11.375665664672852
781.0,6.0,32.0,32.0,14.744043350219727
782.0,6.0,16.0,64.0,11.728286743164062
783.0,5.0,32.0,0.0,15.680551528930664
784.0,6.0,16.0,8.0,19.778966903686523
785.0,5.0,8.0,0.0,5.021095275878906
786.0,6.0,16.0,16.0,15.439510345458984
787.0,5.0,32.0,0.0,30.405521392822266
788.0,5.0,8.0,0.0,5.746126174926758
789.0,5.0,8.0,0.0,6.045341491699219
790.0,5.0,32.0,0.0,19.449234008789062
791.0,6.0,32.0,64.0,12.023448944091797
792.0,6.0,4.0,16.0,20.12324333190918
793.0,6.0,4.0,8.0,11.86513900756836
794.0,6.0,16.0,32.0,27.123451232910156
795.0,6.0,16.0,32.0,12.267112731933594
796.0,6.0,16.0,16.0,14.08076286315918
797.0,6.0,8.0,64.0,24.58047866821289
798.0,5.0,4.0,0.0,8.898019790649414
799.0,5.0,16.0,0.0,10.785818099975586
800.0,6.0,4.0,8.0,18.870115280151367
801.0,5.0,8.0,0.0,23.81277084350586
802.0,6.0,8.0,8.0,11.84701919555664
803.0,5.0,4.0,0.0,5.339860916137695
804.0,5.0,4.0,0.0,7.148265838623047
805.0,5.0,32.0,0.0,19.536495208740234
806.0,6.0,32.0,64.0,13.483285903930664
807.0,5.0,8.0,0.0,17.877578735351562
808.0,6.0,32.0,16.0,14.656543731689453
809.0,5.0,4.0,0.0,3.96728515625
810.0,5.0,32.0,0.0,19.6077823638916
811.0,6.0,16.0,64.0,33.90812873840332
812.0,6.0,4.0,16.0,31.19039535522461
813.0,6.0,16.0,32.0,42.572021484375
814.0,6.0,4.0,8.0,17.310380935668945
815.0,5.0,8.0,0.0,9.405851364135742
816.0,5.0,32.0,0.0,26.00860595703125
817.0,6.0,16.0,32.0,32.99760818481445
818.0,5.0,8.0,0.0,18.53346824645996
819.0,6.0,16.0,16.0,11.666536331176758
820.0,5.0,32.0,0.0,19.74940299987793
821.0,5.0,16.0,0.0,16.277313232421875
822.0,5.0,8.0,0.0,6.230354309082031
823.0,6.0,4.0,32.0,19.547224044799805
824.0,6.0,4.0,32.0,16.030311584472656
825.0,5.0,32.0,0.0,19.698381423950195
826.0,6.0,8.0,32.0,28.460025787353516
827.0,5.0,16.0,0.0,11.03830337524414
828.0,5.0,32.0,0.0,19.74940299987793
829.0,5.0,16.0,0.0,10.518312454223633
830.0,5.0,8.0,0.0,6.145954132080078
831.0,6.0,4.0,16.0,17.213821411132812
832.0,6.0,4.0,64.0,19.638776779174805
833.0,6.0,4.0,32.0,27.640819549560547
834.0,5.0,8.0,0.0,6.638765335083008
835.0,6.0,32.0,16.0,19.30379867553711
836.0,5.0,4.0,0.0,19.31476593017578
837.0,5.0,32.0,0.0,18.977880477905273
838.0,6.0,16.0,32.0,23.585081100463867
839.0,5.0,4.0,0.0,3.934621810913086
840.0,6.0,32.0,16.0,15.65694808959961
841.0,6.0,4.0,16.0,24.23262596130371
842.0,6.0,32.0,16.0,12.464284896850586
843.0,5.0,32.0,0.0,20.607948303222656
844.0,6.0,8.0,32.0,11.87443733215332
845.0,5.0,8.0,0.0,6.128072738647461
846.0,5.0,8.0,0.0,6.107091903686523
847.0,5.0,16.0,0.0,10.532855987548828
848.0,5.0,32.0,0.0,19.3178653717041
849.0,6.0,32.0,64.0,21.228551864624023
850.0,6.0,16.0,32.0,17.81773567199707
851.0,6.0,32.0,8.0,33.98275375366211
852.0,6.0,8.0,64.0,20.827293395996094
853.0,6.0,32.0,8.0,17.551422119140625
854.0,5.0,4.0,0.0,4.641294479370117
855.0,6.0,4.0,8.0,15.786886215209961
856.0,6.0,32.0,32.0,17.18926429748535
857.0,6.0,32.0,16.0,12.584209442138672
858.0,5.0,8.0,0.0,6.192922592163086
859.0,6.0,8.0,8.0,15.195369720458984
860.0,5.0,32.0,0.0,22.61209487915039
861.0,5.0,32.0,0.0,19.452810287475586
862.0,6.0,8.0,64.0,16.66426658630371
863.0,6.0,8.0,8.0,18.442153930664062
864.0,6.0,16.0,64.0,17.063617706298828
865.0,5.0,8.0,0.0,6.259679794311523
866.0,5.0,16.0,0.0,10.581254959106445
867.0,5.0,32.0,0.0,26.52263641357422
868.0,6.0,4.0,16.0,41.67604446411133
869.0,6.0,16.0,8.0,53.15971374511719
872.0,5.0,16.0,0.0,36.800384521484375
870.0,6.0,8.0,64.0,64.31078910827637
871.0,6.0,4.0,8.0,68.5737133026123
873,6,4,64,-1
874.0,6.0,8.0,8.0,68.50743293762207
875.0,6.0,32.0,64.0,70.4050064086914
876.0,6.0,8.0,64.0,49.24821853637695
877.0,5.0,8.0,0.0,11.678457260131836
878.0,6.0,8.0,64.0,18.05567741394043
879.0,6.0,32.0,32.0,30.371904373168945
880.0,5.0,8.0,0.0,27.42314338684082
881.0,6.0,32.0,16.0,35.74347496032715
882.0,5.0,32.0,0.0,22.27926254272461
883.0,6.0,16.0,16.0,19.414901733398438
884.0,6.0,4.0,8.0,27.890443801879883
885.0,6.0,16.0,32.0,12.428522109985352
886.0,6.0,4.0,16.0,16.899585723876953
887.0,6.0,8.0,16.0,19.509315490722656
888.0,6.0,4.0,32.0,16.199827194213867
889.0,5.0,4.0,0.0,5.050897598266602
890.0,6.0,8.0,16.0,19.533872604370117
891.0,5.0,8.0,0.0,13.39101791381836
892.0,5.0,4.0,0.0,7.601261138916016
893.0,6.0,4.0,16.0,12.52436637878418
894.0,6.0,32.0,16.0,22.132158279418945
895.0,6.0,16.0,16.0,13.06605339050293
896.0,6.0,8.0,16.0,14.924287796020508
897.0,5.0,16.0,0.0,19.079208374023438
898.0,6.0,4.0,32.0,25.708913803100586
899.0,6.0,16.0,64.0,14.17684555053711
900.0,5.0,8.0,0.0,6.266117095947266
901.0,6.0,8.0,8.0,14.749765396118164
902.0,5.0,32.0,0.0,28.300762176513672
903.0,6.0,8.0,8.0,18.005847930908203
904.0,6.0,8.0,32.0,27.698993682861328
905.0,6.0,32.0,32.0,36.835670471191406
906.0,6.0,8.0,32.0,11.67750358581543
907.0,5.0,4.0,0.0,15.778779983520508
908.0,6.0,4.0,8.0,14.028549194335938
909.0,6.0,32.0,64.0,15.218019485473633
910.0,6.0,16.0,16.0,12.599468231201172
911.0,6.0,8.0,8.0,12.366533279418945
912.0,6.0,4.0,8.0,19.652366638183594
913.0,5.0,4.0,0.0,4.818439483642578
914.0,5.0,16.0,0.0,12.967586517333984
915.0,5.0,4.0,0.0,9.585857391357422
916.0,5.0,16.0,0.0,13.899564743041992
917.0,6.0,16.0,64.0,17.9598331451416
918.0,5.0,4.0,0.0,6.849765777587891
919.0,5.0,32.0,0.0,23.897647857666016
920.0,5.0,8.0,0.0,14.52493667602539
921.0,5.0,8.0,0.0,11.289596557617188
922.0,6.0,16.0,64.0,15.873432159423828
923.0,6.0,32.0,32.0,15.251398086547852
924.0,6.0,16.0,64.0,11.952638626098633
925.0,6.0,16.0,64.0,12.214899063110352
926.0,6.0,4.0,16.0,13.88406753540039
927.0,6.0,32.0,64.0,12.665271759033203
928.0,5.0,8.0,0.0,7.83991813659668
929.0,6.0,8.0,16.0,14.966011047363281
930.0,5.0,16.0,0.0,23.77605438232422
931.0,5.0,8.0,0.0,7.946491241455078
932.0,6.0,8.0,64.0,13.092279434204102
933.0,5.0,4.0,0.0,15.212059020996094
934.0,5.0,4.0,0.0,17.347335815429688
935.0,5.0,8.0,0.0,7.872343063354492
936.0,5.0,16.0,0.0,13.565301895141602
937.0,6.0,32.0,64.0,11.666297912597656
938.0,5.0,8.0,0.0,16.98589324951172
939.0,5.0,32.0,0.0,33.39409828186035
940.0,6.0,32.0,8.0,17.39978790283203
941.0,5.0,8.0,0.0,23.10800552368164
942.0,5.0,16.0,0.0,13.658761978149414
943.0,6.0,16.0,16.0,19.01721954345703
944.0,6.0,16.0,8.0,13.419389724731445
945.0,5.0,4.0,0.0,7.59434700012207
946.0,5.0,8.0,0.0,8.189678192138672
947.0,6.0,4.0,32.0,11.883974075317383
948.0,5.0,32.0,0.0,25.503158569335938
949.0,6.0,4.0,32.0,25.3145694732666
950.0,6.0,4.0,32.0,31.060457229614258
951.0,6.0,8.0,16.0,38.79809379577637
952.0,6.0,32.0,8.0,49.92485046386719
953.0,6.0,16.0,64.0,38.777828216552734
954.0,6.0,4.0,64.0,15.990257263183594
955.0,5.0,16.0,0.0,28.874874114990234
956.0,6.0,8.0,64.0,37.279605865478516
957.0,6.0,16.0,16.0,41.49746894836426
958.0,6.0,16.0,16.0,53.08389663696289
959.0,5.0,32.0,0.0,45.02081871032715
960.0,5.0,16.0,0.0,56.997060775756836
961.0,5.0,16.0,0.0,23.000001907348633
962.0,5.0,4.0,0.0,5.13911247253418
963.0,5.0,32.0,0.0,25.333642959594727
964.0,5.0,32.0,0.0,47.766923904418945
965.0,6.0,16.0,64.0,58.70485305786133
966.0,5.0,32.0,0.0,68.65119934082031
967.0,6.0,8.0,64.0,72.44300842285156
968.0,5.0,32.0,0.0,39.797067642211914
969.0,6.0,16.0,32.0,35.89010238647461
970.0,5.0,16.0,0.0,39.85238075256348
971.0,5.0,4.0,0.0,39.63041305541992
972.0,6.0,8.0,32.0,17.668962478637695
973.0,6.0,8.0,64.0,14.221906661987305
974.0,5.0,4.0,0.0,4.615306854248047
975.0,5.0,32.0,0.0,16.247034072875977
976.0,5.0,8.0,0.0,5.3310394287109375
977.0,5.0,32.0,0.0,19.520044326782227
978.0,5.0,8.0,0.0,19.563674926757812
979.0,5.0,32.0,0.0,16.125917434692383
980.0,6.0,4.0,64.0,16.220569610595703
981.0,5.0,4.0,0.0,15.189647674560547
983.0,6.0,4.0,16.0,22.395610809326172
982.0,5.0,8.0,0.0,31.594276428222656
984.0,6.0,4.0,32.0,21.9266414642334
985.0,6.0,8.0,32.0,17.383813858032227
986.0,5.0,16.0,0.0,8.944034576416016
987.0,5.0,16.0,0.0,9.107828140258789
988.0,6.0,16.0,16.0,12.92276382446289
989.0,6.0,4.0,64.0,11.538028717041016
990.0,5.0,32.0,0.0,26.742935180664062
991.0,6.0,4.0,16.0,26.925325393676758
992.0,6.0,4.0,8.0,31.734466552734375
993.0,5.0,32.0,0.0,32.08136558532715
994.0,5.0,4.0,0.0,32.99570083618164
995.0,5.0,32.0,0.0,22.411823272705078
996.0,6.0,8.0,64.0,11.342048645019531
997.0,5.0,32.0,0.0,16.44110679626465
998.0,5.0,16.0,0.0,8.836984634399414
999.0,5.0,32.0,0.0,16.39413833618164
1000.0,6.0,4.0,16.0,13.676166534423828
