predictor,combinations,mae,mape
mlp,all,0.47682875,0.05761515
mlp,all,0.47743186,0.05746226
mlp,resnet101_inception_v3,0.44965357,0.04580874
mlp,resnet50_resnet152,0.40087903,0.041188255
mlp,resnet152_vgg19,0.46263605,0.046816606
mlp,resnet50_inception_v3,0.47625092,0.052413795
mlp,resnet101_resnet152,0.58672196,0.053072177
mlp,inception_v3_inception_v3,0.66000557,0.054869972
mlp,vgg19_vgg19,0.4587185,0.080057934
mlp,vgg16_vgg16,0.5307375,0.08762839
mlp,resnet101_vgg19,0.3381807,0.046169635
mlp,resnet152_resnet152,0.7707949,0.0568609
mlp,resnet50_vgg16,0.2157121,0.042860467
mlp,resnet101_resnet101,0.44357,0.047538664
mlp,resnet50_resnet50,0.2983565,0.04781559
mlp,vgg16_vgg19,0.46372893,0.102296054
mlp,resnet101_vgg16,0.3410705,0.045875955
mlp,resnet50_vgg19,0.261301,0.048122298
mlp,resnet152_inception_v3,0.58145034,0.05105519
mlp,inception_v3_vgg19,0.5594951,0.060625974
mlp,resnet50_resnet101,0.21618234,0.032008275
mlp,inception_v3_vgg16,0.51036495,0.056535326
mlp,resnet152_vgg16,0.55335844,0.060948428
lr,resnet101_inception_v3,1.3003469533885263,0.1232590401864839
lr,resnet50_resnet152,1.1248322009644163,0.12043783986661283
lr,resnet152_vgg19,0.9460652156616818,0.10377679920867018
lr,resnet50_inception_v3,0.9812993192086045,0.10847941376727008
lr,resnet101_resnet152,1.5303708686532673,0.13654615990710345
lr,inception_v3_inception_v3,1.2825462262812322,0.10837627597016612
lr,vgg19_vgg19,2.30851663954191,0.4420915262695802
lr,vgg16_vgg16,2.594668077430834,0.4949832472316913
lr,resnet101_vgg19,1.1489983262250458,0.1515529463620685
lr,resnet152_resnet152,2.0154847493658212,0.15342834774463157
lr,resnet50_vgg16,0.8619607286876211,0.15631307234203548
lr,resnet101_resnet101,1.383554116813974,0.13885158722946375
lr,resnet50_resnet50,0.7576803573420948,0.11353249018039202
lr,vgg16_vgg19,1.7527072494966922,0.35952327622842917
lr,resnet101_vgg16,0.9887779100488279,0.126218536152833
lr,resnet50_vgg19,0.963698915724057,0.1774699387117115
lr,resnet152_inception_v3,1.9223163405529422,0.15650922487583147
lr,inception_v3_vgg19,1.3891555136251408,0.14057906720945998
lr,resnet50_resnet101,0.9397266073394612,0.11878885435588578
lr,inception_v3_vgg16,1.0530363267554363,0.11629638042993287
lr,resnet152_vgg16,1.041509184533231,0.10836201139232261
svm,resnet101_inception_v3,1.29037127353729,0.1224334694359313
svm,resnet50_resnet152,1.061283698633715,0.11211071195328103
svm,resnet152_vgg19,0.8962003047632519,0.0859202932462542
svm,resnet50_inception_v3,1.0186772923691736,0.11942474009376494
svm,resnet101_resnet152,1.671110703826124,0.13744587599510003
svm,inception_v3_inception_v3,1.3006710026960762,0.10745318350006278
svm,vgg19_vgg19,2.3362730396578106,0.3783252554690006
svm,vgg16_vgg16,2.46931430936172,0.43240878349409095
svm,resnet101_vgg19,1.1131445687046142,0.12907060091464592
svm,resnet152_resnet152,1.9567782496469952,0.13872857656719925
svm,resnet50_vgg16,0.7359183281510503,0.11593323301531178
svm,resnet101_resnet101,1.3000557190918054,0.12571205982713782
svm,resnet50_resnet50,0.7004623869262013,0.10525399146144923
svm,vgg16_vgg19,1.7558530106239778,0.3428734619794968
svm,resnet101_vgg16,0.9483673526408365,0.11391108008691123
svm,resnet50_vgg19,0.8617610989936924,0.1328341269176682
svm,resnet152_inception_v3,1.9244228516780775,0.14151600575363169
svm,inception_v3_vgg19,1.2387239927083311,0.13033002105923755
svm,resnet50_resnet101,0.8948371110051554,0.11412744280234716
svm,inception_v3_vgg16,0.9847713984017031,0.11578851859981674
svm,resnet152_vgg16,1.018332759033845,0.10134963476798117
